thumb_meta_proxi,thumb_proxi_inter,index_meta_proxi,index_proxi_inter,middle_meta_proxi,middle_proxi_inter,ring_meta_proxi,ring_proxi_inter,pinky_meta_proxi,pinky_proxi_inter,thumb_index,index_middle,middle_ring,ring_pinky,thumb_center_distance,index_center_distance,middle_center_distance,ring_center_distance,pinky_center_distance,hand_direction_x,hand_direction_y,hand_direction_z,palm_direction,thumb_hand_angle,thumb_direction_x,thumb_direction_y,thumb_direction_z,index_hand_angle,index_direction_x,index_direction_y,index_direction_z,middle_hand_angle,middle_direction_x,middle_direction_y,middle_direction_z,ring_hand_angle,ring_direction_x,ring_direction_y,ring_direction_z,pinky_hand_angle,pinky_direction_x,pinky_direction_y,pinky_direction_z,label,set_label
77.91233571235432,33.18715660596256,30.545272189895645,2.407444466567817,16.43141270335718,1.549201347523251,17.692737058058967,2.3934202671023206,24.674139315755177,2.804516859263648,18.725266365876976,2.7955579083788025,4.92197467516105,5.287871574808267,0.4653659562384229,0.9286908261951018,0.9948836400751354,0.9453511909375836,0.8452894674520106,-0.08107560000000001,0.123363,-0.989044,1,35.919086208542936,0.199876,-0.416063,-0.8870969999999999,17.169886897229322,-0.0199005,-0.16883099999999998,-0.985444,14.124684453725376,-0.0597515,-0.121603,-0.990779,17.2996684179039,-0.143154,-0.17061099999999998,-0.974884,12.718597270468619,-0.104665,-0.0969021,-0.989775,b,1
91.17039735732004,34.36004123544268,21.010033663048862,3.7546290114448033,24.953065819738217,2.461201798608196,22.813471250808483,3.7857156917119594,39.16865150656014,71.32811892478735,51.801612845139026,22.457182243979503,28.531805885819807,54.206527532362955,0.5220667707581216,1.0,1.0,1.0,0.5256192291664644,0.0239627,-0.546007,-0.8374379999999999,1,49.559174953896395,0.6216659999999999,-0.73161,-0.27978400000000003,29.258362346297602,-0.395096,-0.267052,-0.878967,21.783898322347266,-0.016794099999999996,-0.198386,-0.97998,28.218297096973966,0.453646,-0.315679,-0.833398,101.84889234406613,-0.349114,-0.65982,0.665401,w,7
44.04241760526264,7.216670565783723,86.54006806734449,84.82499839487303,85.68435258138797,83.9625035443421,83.4940587132768,83.79210731422266,19.374994692398953,16.146595635679088,78.7030831050329,7.532304101892666,4.982052035508198,65.15748152698498,0.9826042673043384,0.3917626085137933,0.3919022082945138,0.3859082300005797,0.9099744881888632,0.100078,0.318495,-0.942627,1,58.75570893269565,-0.79725,0.144266,-0.5861569999999999,167.6101569162543,0.06753769999999999,-0.445053,0.8929540000000001,170.19523800181074,-0.180695,-0.452338,0.8733489999999999,161.30789688724718,-0.351325,-0.473783,0.807528,42.775152126669504,0.32597,-0.371124,-0.8694879999999999,y,8
72.76683395516125,18.06697131264365,73.30180115043797,82.76919669907323,71.56254250375144,82.89530923964342,92.00138179143472,85.79678811862131,89.20011674999267,85.81428962216582,40.44286616454071,8.40211102416467,17.867081155390373,10.042107949873957,0.6785026382125677,0.4460664220463247,0.431709327280826,0.3541049896644181,0.3843957421865508,0.5684779999999999,0.48928,-0.6613899999999999,4,37.789759221668334,0.94474,0.0922787,-0.314565,155.9980051634161,-0.191324,-0.6466270000000001,0.7384229999999999,155.46248929841238,-0.213167,-0.722436,0.657759,171.96414245690983,-0.567612,-0.594827,0.569208,165.28078321567077,-0.530736,-0.6844779999999999,0.49981,g,0
71.89503733018617,39.67403849549347,27.484079613871003,13.113792135389115,62.744365811954424,88.19613588600944,59.157700643722656,86.640555116405,59.75477426446893,86.26867058344713,46.268423359931795,72.50434120588847,5.976923030967879,6.2275726975718975,0.5374077938564605,0.8866881856815199,0.3986280048581025,0.3904676959211732,0.3959751049239295,-0.13158499999999998,-0.035149,-0.990682,1,47.86104691544201,0.376094,-0.6002149999999999,-0.7059,5.653098498410329,-0.06626900000000001,-0.109037,-0.991826,151.51703561806863,0.0314759,-0.43769,0.898575,143.53153498463658,-0.0765957,-0.535698,0.8409280000000001,138.2683901539759,-0.222017,-0.553906,0.8024319999999999,d,3
57.37799672647558,39.87702442585042,86.96475173275745,82.92347588088614,88.85221142013211,83.51054985023815,88.9556063066862,83.0255048562569,83.7094920335892,81.76547962114833,75.15140441406426,8.933926876479052,3.645118292651131,8.489486140920599,0.5503308739882986,0.3852670471828237,0.3732789845240241,0.3704308504720228,0.34752317470030525,-0.104427,0.378625,-0.91964,1,28.694388075992702,-0.1124,-0.11226400000000003,-0.987301,170.06769960183072,0.15153,-0.523947,0.8381639999999999,172.78267421669625,0.0227417,-0.467424,0.883741,164.5879332900754,-0.14727,-0.460048,0.8755950000000001,145.0704313635816,-0.478321,-0.406387,0.7784979999999999,a,0
76.60263727118999,15.581863385571534,27.8264509032153,9.309560754486252e-05,79.27422814641528,81.04063835129041,79.91398628192646,82.33753929821884,77.97336608478416,83.07057076058895,16.86380592874354,66.20467292597404,2.058963681734663,10.242550910308998,0.5484209188799488,0.9349117585957148,0.4120992490867499,0.39614011944556266,0.3957946138276863,0.0101161,0.986338,-0.164421,3,27.05175497698205,-0.416177,0.85614,-0.30630300000000005,14.65410907702234,-0.23210300000000006,0.944491,-0.232519,160.98469906386296,-0.247384,-0.966761,-0.06461499999999999,157.24836428453338,-0.15378599999999998,-0.967138,-0.202472,153.0316312949485,-0.172741,-0.946986,-0.270884,x,1
69.35330270173006,12.082684798275988,26.462951684141753,7.6604566937621925,84.18796310610988,65.60904810332171,86.51405514102908,65.60003707699587,82.65486558255216,66.75095974084,53.880580051274116,81.04726831899502,2.8129138370468123,9.979743071082297,1.0,0.9491532747114241,0.5110287842772576,0.497006538427731,0.4699595874295359,-0.250214,0.0093465,-0.968145,1,60.04903987277474,-0.953736,0.136491,-0.267878,13.102929075844624,-0.0974347,-0.159554,-0.982369,150.82049859727522,0.32776,-0.482163,0.8124600000000001,149.45179682181737,0.206353,-0.516224,0.8312229999999999,141.85560203245632,0.0573579,-0.608294,0.791637,l,5
55.76915315977879,11.577277770418705,23.393929910670053,7.246542691649643,67.18576219005926,71.69061631801596,67.88645460981043,71.9424126934292,65.81686961246547,72.3910242000259,44.531458010404656,76.3094531855873,1.4091522076861966,2.946799887246248,0.9787845645519226,0.9448560263850778,0.5122527857363786,0.4828186209697064,0.4353284025845419,-0.00220745,0.0946401,-0.995509,1,56.815459765381576,-0.835176,-0.0181783,-0.549683,1.7329613805906965,-0.0269824,0.111854,-0.993358,139.5360405744855,0.0570139,-0.715696,0.6960810000000001,136.9971476374583,-0.08326610000000001,-0.742925,0.664176,125.40711586136642,-0.408978,-0.756033,0.511029,l,5
64.97858739253189,14.56418721070457,90.84631491487707,86.2707497276638,92.58198669843205,86.15819494734785,91.80590816959015,86.2449390977049,32.124349442152706,11.873989077231672,93.97763882668673,9.362201637998409,4.818825746980398,61.631767755531186,0.9249651881414592,0.3734334562307262,0.3497864430436696,0.3468333476065389,0.8279934944285678,0.375996,0.178201,-0.909325,1,48.12719377748157,-0.434835,0.0921103,-0.8957870000000001,173.68922607836154,-0.272063,-0.178285,0.94562,179.8820338856361,-0.376688,-0.180029,0.908678,170.5976740427226,-0.503283,-0.243318,0.829158,41.28117587032409,0.474134,-0.495863,-0.727542,y,8
65.92342814435182,42.655079990110465,87.63612010528541,86.97919587877294,90.80872991734795,86.77317349933367,88.08682668391737,85.90919073015147,1.5942961246618217,8.286933236865615,57.06572949160539,7.886669842228246,5.978700672042067,87.34534602152469,0.6124301398274034,0.3686195903853298,0.36030786068926257,0.3654809667872057,0.971326519390504,-0.394403,0.140355,-0.908156,1,45.74054411944199,-0.0230927,-0.539284,-0.841807,165.34062894827588,0.591324,-0.230029,0.772931,178.14056278445946,0.367326,-0.155945,0.916926,166.92401784086198,0.183275,-0.207423,0.96093,26.782498868733665,-0.0261436,-0.127979,-0.991432,i,6
82.14335200186098,5.870355361465181,56.649359630478685,61.766955878495466,58.355109795497675,61.74627564721485,57.01747095873407,58.249140325928465,54.27249405817898,57.92656852200099,32.52790497031604,5.6089906857768215,4.055877097432119,10.667161355936324,0.7035017374008234,0.6241483766722745,0.6136145688637002,0.6067270849667701,0.564368430782909,0.169659,0.376592,-0.910711,1,27.931096620927697,-0.141507,0.01618,-0.989805,118.56912206165205,-0.198276,-0.976508,0.0843671,120.55259323209116,-0.46815,-0.8769870000000001,0.108308,113.2759275494581,-0.536008,-0.8440799999999999,-0.0149912,104.04721550817128,-0.732793,-0.664842,-0.14491700000000002,t,0
82.00341307740283,31.616988537855768,74.74550907746901,83.67103886255262,73.08987296880467,81.34073019556567,70.46089846695584,83.6045933566822,13.584799358812573,15.701539023246415,41.123072830681686,5.956181743027461,5.007135436690165,60.68305602733442,0.5793854150078225,0.43282693284491786,0.4375007110365097,0.41378179133784704,0.8734137756236332,-0.0586778,0.340904,-0.938265,1,48.67604277924082,0.522017,-0.232115,-0.820744,157.4805367913464,0.25444,-0.617549,0.74424,155.36255179019625,0.0380954,-0.701727,0.711427,150.43437704709186,-0.143793,-0.726364,0.6721,26.872409418681478,0.131307,-0.0802765,-0.988086,i,6
74.94392923241095,11.10373515027324,65.98182882066901,70.2497921047364,66.92341350617714,70.34071472154577,63.0269386511775,53.033714374700295,62.638472821195144,52.88670813186064,43.92695932513162,1.7648547913414898,6.15966739335617,8.250400179476769,0.6306190863790051,0.5227572506084358,0.516545547140216,0.6058717746605632,0.5395635902627693,0.160748,0.33865500000000004,-0.927077,1,27.39900116775747,0.0494156,-0.11715,-0.991884,135.08751214060712,0.0293769,-0.896842,0.441374,137.9363866770727,-0.30690100000000003,-0.844375,0.4391390000000001,113.73460094396694,-0.40818,-0.912405,0.0300899,108.82352430218927,-0.528763,-0.8471069999999999,-0.0530922,m,0
72.71230244982712,20.429590788993032,69.69673751473614,70.18216835704139,75.72243286224669,72.37992363793876,83.82572861965355,76.05949655978998,83.04617783620797,75.85863320737545,43.096178405576666,6.413613937018623,5.280606499500183,6.824496686784368,0.597464354445277,0.5010407529884484,0.460044524608186,0.4168787327489932,0.3889310197741426,-0.0149608,0.08097919999999999,-0.996603,1,33.709149309044555,0.222781,-0.433349,-0.873257,139.1503720694763,0.35196700000000003,-0.617351,0.7035600000000001,149.08179625865395,0.114721,-0.571303,0.812682,157.30918152743766,-0.06585650000000001,-0.45101,0.890086,148.51269245168302,-0.302769,-0.4842770000000001,0.820857,n,0
75.424414497867,30.644477687713607,28.752926894105983,8.218666017848234,6.132661475329886,21.65115162820476,73.327020304719,82.76840956902028,73.20518693038818,83.80271697930948,21.25769564910632,22.296862710570625,69.86096467078767,6.517586651056727,0.5815526860013024,0.9201521179575928,0.9581287972630184,0.4139705683745499,0.4039198644590321,0.107322,0.08097280000000001,-0.990921,1,41.47125947568007,0.551234,-0.40487,-0.729535,23.160869367679755,0.256172,-0.285743,-0.923432,27.674194154650372,-0.08390650000000001,-0.353443,-0.931686,153.28711368318622,-0.18908,-0.509685,0.839327,148.32777220145857,-0.343891,-0.5246890000000001,0.7787430000000001,r,3
75.45187844420421,41.74108235376224,31.25570799348084,2.3503576657914174,19.697651668888767,1.5596211810542755,22.43884612809062,1.764288898888078,26.79365153436984,2.3719207624669294,20.407221715555707,1.4147318870198478,6.423160202216429,4.082664116345547,0.4439740830047786,0.9279973535615528,0.9900083096010724,0.9377827749555444,0.8440128088535889,-0.101198,0.186406,-0.977247,1,39.745605018172604,0.202266,-0.415236,-0.886943,19.53503756163488,-0.0893033,-0.152615,-0.984243,17.92478122842727,-0.111856,-0.124865,-0.985848,22.04848290992139,-0.211037,-0.179563,-0.960844,19.57656616133446,-0.163293,-0.147887,-0.975431,b,1
84.94285481763897,36.206094536856696,33.62455618660884,82.52258905489133,88.77108989163645,72.37078862143677,92.64161438124093,72.21208700465216,69.00169526026411,68.33769115087327,9.468200464247527,61.81776825005955,3.91066672863076,25.651799241260484,0.6418083294311642,0.5711861604229481,0.4438089564952542,0.4393832810585481,0.4721888886800575,-0.10782,0.06440689999999999,-0.992082,3,55.19740891378668,-0.536407,-0.633074,-0.558109,110.67359700826937,-0.883287,-0.157336,0.441643,162.1321175040455,-0.199456,-0.0208795,0.979684,162.0263470051311,-0.175455,0.0669733,0.982207,128.917380990009,-0.592843,0.358861,0.7209409999999999,x,1
65.65040086676518,7.213867325925968,61.44772154116662,65.75216860565095,23.81189938931494,6.185349412819731,25.1003518210296,1.7786317973488808,29.80496760891769,1.7935614411350371,42.06785269434961,80.66025031350758,10.643589390067806,25.501452144515827,0.6244835011267841,0.5481784690019926,0.9412068830973316,0.9591435249569598,0.9677753639684424,-0.515386,-0.156362,-0.842572,1,30.27497884842801,-0.675186,-0.52933,-0.513745,127.30241467338051,0.456003,-0.685534,0.567543,13.619298058897247,-0.374659,0.0148009,-0.927045,27.84982537240509,-0.225634,0.2124,-0.950776,47.40295367735305,0.214469,0.158169,-0.963839,f,4
56.99500738543046,40.4820179001814,47.74061068497993,83.83711804251482,42.32114129678513,85.62111801889647,61.92201820628964,78.29849128072344,58.55558033968566,76.16826890597446,33.05204957869009,6.081165835333247,17.834424965164022,4.982826497857504,0.5418004044077768,0.4785079561254357,0.4480400189576226,0.4090198312991754,0.4017483605385077,-0.0521204,0.395104,-0.917157,3,39.792085846401896,-0.611138,0.0278868,-0.791033,128.05789887111558,-0.736392,-0.412411,0.536324,128.2992623708795,-0.751112,-0.28110300000000005,0.597338,137.7460257083468,-0.6220829999999999,-0.195555,0.758137,126.4787778723107,-0.695531,0.06460919999999999,0.715585,c,1
55.69817974932744,33.380872374229824,67.35408836818503,68.2295686965211,22.52025801320054,6.40879560298588,25.361695707369176,1.8705186978177653,31.123891252912284,2.0559271088172983,49.50547304383773,83.97052230586469,12.888902335362046,26.899907118479923,0.6486692942668703,0.5145863867600902,0.9410997523349988,0.9615679234035864,0.9760912195258998,-0.55101,-0.161011,-0.818818,1,33.499296352999956,-0.489361,-0.670875,-0.557183,135.59668921827634,0.481969,-0.574879,0.661227,12.05998411733632,-0.406639,-0.0406475,-0.912684,28.52235279695534,-0.211875,0.165956,-0.963103,49.74656570086213,0.245236,0.0662242,-0.967199,f,4
81.30683045638061,7.605893701049785,23.28422738275337,8.977603996305357,64.97038654504253,45.03631729528404,61.644848253590546,44.93973854194103,60.42672560597534,44.845002752428826,40.76516182823264,69.85148262901535,5.385917015610063,9.219128554240928,0.6786712336432391,0.9618724923010822,0.6985229316012985,0.6871644052291679,0.6213036013131813,-0.347614,-0.244501,-0.905198,1,37.96277188520194,-0.14665799999999998,-0.7842819999999999,-0.602821,4.71573610161421,-0.335625,-0.323302,-0.8847780000000001,110.54124734847043,0.0372745,-0.805828,0.5909760000000001,104.66618994103918,-0.0707666,-0.842274,0.534384,98.07242302792574,-0.239117,-0.846532,0.475612,d,3
68.56282961577732,1.449920498718736,55.13021135829175,15.798230046552515,88.28061468846919,86.66058997127163,89.62097829377426,86.37036746493166,90.00854258831937,87.06634037850748,23.292381403951286,31.894642087711482,3.335169293967024,8.219664412637977,0.8392582589110621,0.8592317310859575,0.35609258060062354,0.3605585116980489,0.37409276711352585,0.503243,0.714128,-0.486587,4,37.63947303427699,0.8471620000000001,0.168526,-0.5039,72.7535261224578,0.956363,-0.28883200000000003,-0.0441086,176.0609997695446,-0.444107,-0.7487229999999999,0.49212,170.72312588031082,-0.448868,-0.813052,0.370761,162.32280944105756,-0.47435,-0.853828,0.214403,g,0
70.27717129795339,41.763224827516105,87.16873051211128,84.03599399757258,90.4018881370162,84.00424311354759,88.3102028288333,83.96515742208874,5.888045533672546,10.469823000398254,68.2280729260756,7.9798162442021345,5.457563704691258,91.85222207827101,0.5454659449506055,0.38664846494507177,0.37880122558915,0.3775522341528692,0.9815918525678534,-0.5190239999999999,0.235002,-0.8218200000000001,1,38.38875881449777,-0.159162,-0.302549,-0.939751,165.08038768037466,0.679149,-0.343572,0.648625,175.34809143015912,0.481833,-0.30714,0.820672,166.0904166407699,0.317605,-0.356935,0.8784780000000001,29.158419223659912,-0.08902280000000001,0.0388842,-0.99527,i,6
82.11558902184859,25.81258955279085,20.162406809515666,8.714167899627354,24.4043233997792,5.49921143516631,84.31693019507532,34.84886082978409,83.68835820670066,34.07664636632224,47.6190066014755,46.158388798995475,67.98750713673428,8.955278338914058,0.5904279762935714,0.9499398937184136,0.9127457045345336,0.6073220570706188,0.539406742780089,0.887159,-0.0924276,-0.452112,1,38.72823428524125,0.927293,-0.336996,0.162974,22.277256302901808,0.646892,-0.115228,-0.753826,24.235304570124878,0.937564,-0.330064,-0.109689,117.02756255261242,-0.369426,-0.814813,0.446771,111.58444600817093,-0.358146,-0.886768,0.292187,k,2
62.89388150737539,13.200020037848587,21.791445924949606,10.596706773058752,92.18851904205307,75.49651785558378,91.63591100963372,75.28706931071672,87.46114525016598,76.56967474553753,53.71641009764714,94.48786689916278,4.9316915001651775,10.74098199645771,1.0,1.0,0.4545838494335907,0.457160487172145,0.4514541798221601,-0.178371,0.0465851,-0.98286,1,68.28647368360319,-0.977305,0.08240739999999999,-0.195149,9.312050306596294,-0.118045,-0.104065,-0.98754,168.69908561599522,0.20305,-0.239087,0.94953,163.80818874901274,0.124254,-0.319558,0.939385,156.12765883245484,0.0262743,-0.423404,0.90556,l,5
74.96014474495107,36.47224524899279,76.73352859417497,78.3484213408756,83.16047781157965,81.63913571009087,86.76462083650023,84.15827715737376,82.17247011694845,82.91945464327219,57.2629068377527,8.688623995751026,2.60870138695104,7.558452155095789,0.4664687559488645,0.4637331148495712,0.4130484695012937,0.37623653964401577,0.3562029983826729,-0.0539207,0.210776,-0.976046,1,37.198902575042425,0.295363,-0.317701,-0.901014,154.7358032897137,0.177009,-0.586993,0.7900050000000001,165.46175830706233,-0.0355865,-0.43486,0.8997950000000001,163.907447476307,-0.18695,-0.342302,0.920803,144.61912772118956,-0.513413,-0.328612,0.79273,t,0
92.13744350713895,21.746045044010682,90.45524523558358,67.90479717068435,92.23070222800092,67.54186963604147,86.37426795249499,80.57316224578133,85.17686460562435,80.62735668187621,70.50922947341073,8.37714685808766,8.820040444648301,9.954946712202632,0.4618587423113082,0.4990379013532006,0.5152134117712177,0.4282984259821757,0.4424292160914343,-0.181263,0.648015,-0.739743,1,37.480539913158665,0.324726,0.286454,-0.901386,156.04154349960228,0.428907,-0.78989,0.438307,160.88919108364462,0.158297,-0.8599459999999999,0.485217,161.68835415116004,-0.0185891,-0.8243229999999999,0.565814,157.95131788848042,-0.0501979,-0.854894,0.516368,m,0
68.81912664323384,40.46844138912024,19.53453022690497,7.3511895067371915,22.54859299398981,7.090049541616588,88.23627176716022,70.15519856552943,89.57430386007853,70.91153931769405,21.691612908088022,42.11851963942751,84.2696896630227,8.247869933992144,0.5155009031078094,1.0,1.0,0.5007681814751599,0.451325080045681,0.564396,0.0233341,-0.825175,1,20.90367516452035,0.689686,-0.278854,-0.668262,23.96005878950355,0.198539,0.158735,-0.967153,18.17042333624914,0.7489399999999999,-0.157554,-0.6436350000000001,154.68269176897022,-0.660269,-0.405097,0.632409,149.7610026838041,-0.783644,-0.367866,0.500577,k,2
69.02291434432843,39.247119665888206,10.902181908245874,13.984404323062446,43.55847615910678,4.605370235133519,41.8410234791161,3.9399403219058704,18.682650834234703,39.75150735603243,12.04772316962593,36.6018398473877,3.5168222020393376,54.3689204436041,0.5673896574291187,0.9440652666326076,0.889405854454088,0.8946747689859236,0.7867035183980859,-0.037246,0.05672240000000001,-0.997695,1,21.838288086326354,0.29433400000000004,-0.119708,-0.948176,30.852335170121652,0.0103715,-0.461464,-0.8870979999999999,46.71418982984296,0.460044,-0.5012260000000001,-0.732893,46.26025092890322,0.496207,-0.458043,-0.7375470000000001,24.8701022690348,0.235171,-0.270606,-0.933524,k,2
