pinchStrength,grabStrength,thumb_meta_proxi,thumb_proxi_inter,index_meta_proxi,index_proxi_inter,middle_meta_proxi,middle_proxi_inter,ring_meta_proxi,ring_proxi_inter,pinky_meta_proxi,pinky_proxi_inter,thumb_index,index_middle,middle_ring,ring_pinky,thumb_center_distance,index_center_distance,middle_center_distance,ring_center_distance,pinky_center_distance,label
0.0,0.0,49.778575435359635,9.047710711534585,27.783722573118723,6.539638222560636,81.52647014487029,57.12736304165503,80.59272376008285,57.14531839371283,80.62409429701478,57.138297418844246,49.54469911576796,78.0470896393526,3.672092006681318,8.240259095131366,0.9595480154771558,1.0,0.6216452570702782,0.6024307017666877,0.5465406878816055,l
0.0,0.0,50.31014565434101,8.552555281124025,27.694525360597723,6.705755730006728,81.51704237880173,57.12720907636723,79.96749864579228,57.15794606078719,79.31486639364756,57.159458743211665,49.33856454216755,78.64706655938375,4.1853442242077605,8.275572086721452,0.9588274915745096,1.0,0.6216062960122637,0.6038751800521734,0.5479931253123367,l
0.0,0.0,51.26070197264566,9.823677765012551,28.161775882725202,6.775122268054486,81.09156012000436,57.129808765886615,80.31862265060904,57.15763626198115,79.83790772671145,57.15721046681489,48.15023190768093,76.9800766420143,3.4246826886572,7.4654438318016005,0.9539065010299322,1.0,0.6224198043603273,0.6030059190785816,0.5421989675525368,l
0.0,0.0,51.995620601180136,10.068932345242715,28.371466813077575,6.881228186473561,80.30345816598842,57.21203416075954,79.89766586575378,57.2141983118712,79.18814962671779,57.25718569546808,47.31130052598921,75.5869121422727,3.087988517782315,6.834190205309757,0.9490272270223249,1.0,0.6241323728134754,0.6037742952978904,0.5402582623365206,l
0.0,0.0,52.38051036501243,10.178090308853685,28.027485429494202,6.929698772571268,80.15638666435505,57.24313915337761,79.59267966691415,57.20747466077002,78.77210653208085,57.22936370902613,47.21045062094967,76.29919123517016,3.226425830291667,7.116638126307227,0.9483101133640935,1.0,0.6245398010204167,0.6044212485961953,0.5417215895384897,l
0.891164,1.0,95.62374365983793,1.5494359617270403,78.62711677518087,21.403947007113125,79.55226298334591,21.6106656977661,60.455499499555366,76.10729738612784,58.2278386791784,76.64402829471916,58.162819525665284,6.8518641472825585,21.124217304004514,3.746915367055357,0.5359648006426644,0.8052749796686405,0.8232888974415227,0.5352754911168459,0.5027495423023736,m
0.820682,1.0,95.62240939559393,1.8307966341862925,77.74218392644553,21.25195833431975,79.14011990397087,21.453149517653532,60.76672901386025,85.63816858275331,58.16924973440836,84.9304795711408,57.62023996464991,6.301865285570555,20.39480728771874,4.901287963109472,0.53800634568133,0.8085634068837816,0.8250599108552372,0.4580603685641057,0.4532962935009699,m
0.848381,1.0,87.63122847777669,4.2313012425374135,75.05095800455754,23.35947118891865,75.68075777176031,23.987880698163046,59.31344372997967,84.80439419141923,58.310196335172954,84.58745720424696,52.1503703104458,5.74382508865062,18.30078794531812,3.22283657684659,0.5918884435306123,0.8120539258564269,0.8279964137886826,0.46428987738379573,0.45373909400152035,m
0.900638,1.0,87.73474215713246,0.9867070219033902,73.305884433942,32.61061200687857,72.98650203918402,32.36427327600278,58.97442644768852,85.34391811962824,57.4647604281906,84.63432525179934,49.64284373547812,5.781149442263444,15.971499390742075,3.015124370022078,0.5915669042019287,0.7831111995560295,0.8006965051034703,0.4616615031856513,0.4551631921893226,m
0.708405,1.0,93.6652643781741,2.998211824016639,73.5708433020274,34.92932479525208,73.84700311473976,35.328630672104005,67.9788020338916,86.90600327558906,68.69157531244468,87.01016508516243,52.95134205366042,5.3898990034187015,7.889481736153927,2.142662972673008,0.5402954075857279,0.7682933337416571,0.7819588508630764,0.4265575651147351,0.4135839688507916,m
0.796241,1.0,94.630084311696,10.583385561523379,76.4572650641071,33.92986425482984,75.04717349027588,34.67790163632753,67.56901132982598,85.44682725627952,64.30441722532305,85.23418154464521,56.32972476456553,5.764287693676184,9.530540684130813,7.418148969748093,0.5063375195820686,0.760822849849914,0.7804787317398172,0.4323101774736621,0.4373461395928548,m
0.930877,1.0,95.05798857253669,7.834813190795377,73.2980459075612,33.825174330190535,73.35947643332509,34.1336114745445,58.95354383507845,84.37948860796976,55.77027229834543,84.38075789543126,52.87421517714668,5.062935048837722,16.38551601369259,3.9574818208790807,0.5171623270249136,0.7690468917669332,0.7868617731685603,0.46432526526525564,0.4619807648690411,m
0.998558,1.0,94.94660948492992,0.6997185143976629,69.88002232632854,35.253128296354404,68.3174148872025,35.21841250042172,51.852331125945014,83.82673986463523,50.08934719084607,83.98373149117445,47.83115286035509,7.646445808034291,19.042645398830487,7.688512266822809,0.54843986361565,0.7837603466735369,0.804529237906452,0.48997836098727726,0.4828182071113589,m
0.942,1.0,95.97384780337808,5.487642529628061,73.19211246128553,32.94833825867849,71.1204681226343,33.220050173734734,56.45449862604807,83.19694298071238,54.4916997596361,83.24458046870495,52.660297381408874,10.253614602943518,18.221972041755738,3.456787893253903,0.5422993947421365,0.7793347509609498,0.802282500415683,0.4856404034934063,0.4748907030043154,m
0.927189,1.0,93.93062718239455,6.0477114675680745,75.20703601481576,26.29602595060281,74.03153098929302,26.510069715933707,57.831053149361374,83.65809536578958,56.06769647074484,83.69519031001485,54.16190920963543,10.081649624291806,19.53592245917128,10.598610379774948,0.5470774396962325,0.7969320059018753,0.8206116914272148,0.4788481532663548,0.47837499710273057,m
1.0,1.0,95.8734402614462,7.591457594126671,74.12114121518853,28.14437133755299,73.89790178447979,29.055003024768563,50.69529884163295,83.17362114647237,50.07336373787013,83.23904112247065,52.89521082689714,9.904539319870336,26.286324961949614,10.62869123358301,0.5423444630929741,0.79997847427127,0.8164391708733426,0.49967814260508925,0.4912819779100121,m
0.936479,1.0,95.25702171381262,9.468965613664649,87.66566557655229,51.490458170241695,85.69462356708593,51.36861596190051,57.76391578480606,77.20016158110496,54.51354492208788,77.17587455545173,67.64327942287707,9.315143443897746,30.406097892106377,6.736865808667307,0.5422328774545809,0.6276210314912382,0.6506301656902984,0.522558580996422,0.5063699005313061,m
0.821178,1.0,93.37921685897926,3.5555018471475486,90.80070418578606,63.84822153612689,91.94234378943733,66.27674971564363,61.06129989316198,76.18695649613859,57.75290371890861,75.91222720028736,69.90512510843367,9.499772885962983,33.606557530856634,8.782616910392715,0.550654998616299,0.5392984938881829,0.5278321196493464,0.522924447766044,0.5093267011759202,m
0.807776,1.0,92.7527312153165,11.63800184322238,90.80310327994276,64.06232692009152,91.6696531264783,66.67907390513186,63.9427502425947,74.42291721517789,61.621460834985086,74.3623639839238,70.0858732335129,9.52870074445827,30.582750180783385,8.31942408607864,0.5280064773407277,0.5364127561907154,0.5228563825270985,0.530286309912696,0.5114889474984612,m
0.919101,1.0,83.52273622167294,8.189340134602455,90.5503776514488,65.8073600416232,91.44603321579847,66.06300489405324,66.1797352247447,73.77925424735005,64.06940043938354,74.00037912780297,69.93763992018279,9.504828679169286,27.903214393562482,7.835236280110856,0.5168031330780971,0.5267226317513201,0.5254306386751324,0.5276363505497305,0.5046469381341654,m
0.998164,1.0,66.67664567018974,40.54396713866186,86.51826796364874,73.73456849722952,87.17829443584293,74.04336263400823,84.95321432489784,74.81382515256588,91.36002434897256,75.43444876393573,58.58711479379202,7.925673488837892,5.61535606846773,8.610178375654533,0.5433076835206708,0.4833627323430491,0.4856985654220625,0.47239113040933167,0.4032583109602125,m
1.0,1.0,67.10458967696293,41.15609705341215,86.06260188871248,73.72270381229944,87.62924368615127,73.29111925636568,86.10583790165208,74.21733223636048,83.99850431744129,73.9186108766737,55.95163669124195,7.955529777259024,5.015991864550242,6.468241884441866,0.5529652827086798,0.484804639667798,0.48854382617972236,0.476545551179449,0.42122398525883514,m
0.975663,1.0,67.90846081248871,39.12655958873538,85.9895459819916,73.72081884818157,90.5140437863604,73.75843618446078,85.94261487028304,73.80172276521789,85.97657213764398,73.79720357919145,57.25468306353344,9.01491586365183,7.780102887619395,6.327585338934296,0.5548666061444711,0.4851540224554603,0.4781413545612386,0.4788632364321784,0.4225298370878674,m
0.987465,1.0,67.23520470983048,40.94010379708364,85.95944536688518,73.72041104811404,88.38193480664941,73.79338422618964,86.92828314825627,73.7923766619484,86.56619242774067,73.8237188767779,55.76627107057279,8.201381516851916,4.938518768904656,6.776909925954423,0.5593468998419325,0.4853219472278096,0.48159287189403305,0.47700033872047526,0.42212241295787023,m
0.874294,1.0,69.19906372461946,37.50613772785186,88.49765785379996,73.40442222264448,90.05982652197929,73.84873983284791,83.92986110135301,73.7231951005518,83.06374551447135,73.78322088733537,57.99243044906914,8.490638392109098,9.126740344081744,6.418880373175877,0.5748587218790274,0.47986221426059333,0.4779166531648058,0.4823820541420157,0.43503292018774337,m
0.919395,1.0,65.61191794668328,39.251260043462075,89.84266395285995,73.43713920577376,92.12072885421928,73.45361622246396,84.93728420905099,73.2331460280495,83.21497230207733,73.09002121052596,60.4047459287367,8.864743783320433,10.20055625566657,6.9504573972509185,0.5701830820319689,0.47448578518054113,0.4747504953266971,0.4824913284982392,0.43976461330030364,m
0.843215,1.0,65.51182349574094,37.67990618520137,89.95918754693527,73.44029810349316,91.9791124849925,73.31932943832689,79.22356040494941,70.47112207336762,79.23377004578282,71.2056632458861,66.42588309491632,8.825245589679918,15.505179109637966,5.014289493521665,0.5587619867556979,0.47369658700998646,0.47530618296782623,0.5120996943523406,0.45501084284141713,m
0.7276,1.0,81.47144028729657,17.80016849270209,86.28208869621191,74.59929601059672,86.47167288493239,74.15271396606082,76.24192935299374,63.97606450719228,77.16010428835571,64.75692922431742,65.41335920337886,7.657534939682803,12.840833016427636,4.4587297084489625,0.5466933956798993,0.47156389132819637,0.48505805089287785,0.5600792535654594,0.49125549399567925,m
0.812742,0.994729,89.4047254280331,12.635784513045628,77.24598351168875,79.07233690904759,75.91876439929314,78.47912553052375,65.84701992326686,50.88388127416567,66.30614222925313,53.709675908663435,50.50234675394027,5.226718139684136,12.327178532996978,1.047526561465137,0.6231092426236214,0.48305169519269625,0.4901025890850941,0.6798677513759818,0.5900631072554181,m
0.997588,0.790165,94.2313087671863,6.152123284300282,76.07898758895558,82.99797441241783,75.69584323129305,82.90503891781059,58.927647345796984,47.78459493678055,58.38513249480806,48.202600998558765,55.3528663778279,5.047495066641776,19.118499390684587,2.9180364146258673,0.5530973719641882,0.4625905224434909,0.4569181229414538,0.7293026506239199,0.6601879406355601,m
1.0,1.0,92.35223563993875,14.67947736030135,28.712386758302316,68.5278593444548,25.314308413072297,67.16712981363253,19.531334894435297,66.00262537983458,30.511981964983338,66.2485187485823,6.877357079811718,5.752743606760317,6.218948782737114,12.800071711503056,0.5524964507768853,0.7307795714873874,0.7393741136748968,0.7243083774877865,0.626485881432941,n
1.0,1.0,94.96348483487357,15.53053500641485,22.154621412444754,71.62605382787318,16.59419105778841,70.30163829686917,7.775766504868898,69.51484288969652,25.21152523911339,67.23712556149043,14.292965862015526,9.425678629936106,4.222505806161345,11.957013346027747,0.5631062409267743,0.7383928367480926,0.7464398421267674,0.7297701380853444,0.6426060628777106,n
0.941868,1.0,95.64586480660151,15.625043282426951,22.343027108388608,66.10256313789056,18.83428498257041,65.38193403864682,8.732349285784737,62.634194054946896,25.22637703925914,62.066434087456834,13.596715149010437,8.837893502676513,4.892861115068827,9.92541714834856,0.5568012153775823,0.7683159324811947,0.7719144907476476,0.7736055887355135,0.6704104093271556,n
0.49712,1.0,90.81932967426846,11.753201054864538,22.834404617828298,64.03505252341253,16.698729808827434,63.13282634268334,5.33866297826816,68.27619372314092,24.37842622231593,68.98582694926436,32.15223192841272,9.73253121552781,4.6617075339300795,9.631967243425034,0.592471229667436,0.8096118953757842,0.8196373673205253,0.7680115385337035,0.6588890537104625,n
0.0,1.0,74.94720520878877,2.717671520306194,34.612673670968306,74.16376131590225,26.532528824333134,74.93423508763108,5.132427856621181,87.06410178160684,24.577753124170034,86.59180519215242,53.96312956047701,8.30670877040893,15.826203166356123,10.53669910581139,0.7049590079924105,0.7479424206646378,0.7510328254015572,0.6232323514465622,0.5721348578841092,n
0.525572,1.0,90.84830965046406,11.25796290504349,28.508764035558453,71.90210466882301,22.149472798844666,71.18446294569306,7.245257389934981,84.81269072238852,23.79898681843563,86.90259348062506,40.471491527846474,10.416181360242676,10.109668921303044,12.803960083387855,0.5956943880887204,0.7554086002464585,0.7637682562824423,0.6332783081397969,0.5634709025197858,n
0.0500286,1.0,74.50457734800435,11.725890461844584,26.373916964213397,64.52947381090897,20.437589760816607,63.461821741172784,7.443243328177253,80.21649103317039,17.41226977120786,83.69723110455959,43.24706996217986,11.070476413166052,8.220471100556995,7.640171291473857,0.6872881764762219,0.7986008134329228,0.8135739141290912,0.6659966622923816,0.5887887622607275,n
0.285764,1.0,84.57129255143857,12.822394939450785,27.083467198045046,72.80530295856413,18.705789183582375,72.89695874057618,6.14426208798585,84.27324202781142,22.896339295832682,86.7623327339912,48.00969703500657,9.541502043711947,11.988046272522928,12.439894925270426,0.6690738424738768,0.7594844793148002,0.7585908843037176,0.6370872120823186,0.5634071882841729,n
0.184907,1.0,84.11804805446747,13.02001633396169,25.762944383923493,85.66719022933091,12.964772701624709,87.0937840311783,5.592741937012751,88.27748949609185,24.23997724227101,87.60958304440247,44.53730413583837,3.759146327797578,5.788174148686039,5.704302677718141,0.6653185587702203,0.6744271232808337,0.6551537879081251,0.6041167813712515,0.5586138258751933,n
0.225779,1.0,85.67349513603557,13.877665871795728,20.311573530014645,85.87168307967455,10.10309901803902,86.37093561836167,10.451742585887624,87.75830273495518,25.353227312453182,87.49302137803997,38.10160124846736,3.530137942680329,6.0704304374249585,3.1570413237122534,0.6412845054212762,0.6728091131399295,0.654292826516521,0.6055815597931331,0.5644806662753254,n
0.479893,1.0,87.80299384757372,15.33545189992381,20.796748199044398,80.95855733865712,11.585315888640915,80.71179029184945,0.5939395138885918,81.65178013120325,22.477228431868372,86.0610499259529,34.36928869965809,9.282143485467898,5.857020031804577,7.45787031516365,0.6053343010405643,0.699060673791547,0.6783881233398403,0.6431130340839448,0.5670135079178921,n
0.418265,1.0,82.87784216323452,15.62980123678728,20.504527564179796,65.07072691201417,16.834741599244715,63.81156761951526,7.428582303086575,76.64576980484628,18.53178591161823,80.72741271144632,30.308788631770682,11.028648504700703,4.745596809550421,6.707704899047464,0.624030252031432,0.7885255284869503,0.7961483980523837,0.6786848497082124,0.591554432801095,n
0.189417,1.0,77.48050079821968,14.955948937277844,24.18596726195444,67.41539445230899,17.76138003915246,66.99386678622476,7.11730505447245,81.79990473263015,22.532829311095156,85.09694957921822,41.256343651367345,9.876608485883672,7.859672736381554,12.394212021312613,0.6763574506765249,0.7833083482428462,0.7899482911201923,0.6500982594182361,0.5676492989856572,n
0.950744,0.670565,87.93006390139142,14.714403339960457,60.8623329332351,46.33284724197333,58.530945823832646,46.3395808196427,54.122709697419815,45.970640356439496,66.0465712439775,46.294520650346044,39.59918813437056,2.6995839641488484,6.437373577635943,13.549532554590213,0.5789555050766205,0.7575702947794221,0.7764009372726203,0.7625433369146633,0.638239194625162,n
0.970536,0.801321,86.60399476859905,14.307456288707904,62.05626605102219,50.65303916283135,59.82827312914633,50.04362204297797,57.6035252503584,50.46581865583854,61.836217117705964,51.30491509581041,41.16739102192535,2.948056956140273,4.242455047238703,10.40782232097652,0.5756977908571224,0.7305110049045878,0.7477897596204478,0.7227092644408379,0.6287740274642282,n
1.0,0.851744,88.56150356946614,14.80443687263495,45.505658179450116,53.31980773303818,40.1898143397391,52.19917728707741,38.638091053446594,52.998343687538814,47.015834468795624,52.55389513600258,24.28315901055064,8.474050030274094,2.7407465130455626,10.490564331204025,0.5918939403748269,0.7723898128255332,0.7981980758606798,0.7658095436472074,0.6600839189293404,n
1.0,0.956332,95.87285420100774,12.288397860948516,35.05763147919806,64.16161567656013,29.45524321431824,65.05976004475757,12.819622423089081,55.79468974329179,20.442066888082415,56.32256653894926,7.558256800378404,5.637126991947123,18.693972596980327,1.0225482032778506,0.5428982071895243,0.7515441886034591,0.7479304288860007,0.8110575571253479,0.7232649801128211,n
1.0,1.0,96.8033475998586,11.720212642883501,41.54090411903327,75.26738352215808,34.881841042602396,74.66608081659318,20.577408940351656,58.213660416749946,25.378675984037617,59.279697851229294,16.465566655591893,6.065041577931555,16.668596905660895,1.339438811995569,0.5194541338798436,0.6550229854968792,0.6581836897519664,0.779884770424686,0.7000295205560846,n
1.0,1.0,93.6577335187101,6.277687369252469,47.483748386873174,78.85389396199048,43.08281823004001,78.1376350017949,32.668571434414076,60.1212111663886,36.426318327017356,61.552726895528785,22.316182413105494,4.522820490390633,13.7456403729525,7.964975962349853,0.5469131291975973,0.6080291729563607,0.6032290642903269,0.7348285814495755,0.6474634742208185,n
1.0,1.0,94.06948417828217,6.395162884427535,54.373635598431456,83.05206910877854,50.29224147477869,84.32133781821256,35.28475156046979,61.01041845446002,39.561139858796025,62.78635629439959,29.387011559362783,7.72948853216158,17.338403211363982,6.122415155663698,0.5344674421364446,0.5620294865552569,0.5361630533920003,0.714719370462996,0.6286236873401458,n
1.0,0.995061,93.49120367256272,2.9231395628809382,61.939563461596855,86.81181985014129,60.43707818840543,87.62874691538458,39.64227841050361,57.12505464912448,42.187370771905464,57.57196355244147,38.64042662041648,7.64579507628746,23.102844994949876,7.387218298136724,0.5283691430448413,0.5102577627709035,0.473203102353675,0.7276398711598098,0.6449440821910697,n
1.0,1.0,93.18847996200486,1.2738578423941953,69.7324710632198,86.63658012417633,66.2824632172616,87.05765890427561,41.811560729095,58.683598052492705,42.045979746303736,57.584373136470475,46.168358321608615,7.525093680254803,26.78520517126175,10.26081876252514,0.549331092133282,0.48043199703049677,0.4554507159718492,0.7187980678267165,0.6483147047570008,n
1.0,1.0,92.05807184692303,0.18349869801663002,69.19327033030123,86.81693286029545,66.47911127967116,87.14223896521962,44.11397660890986,59.41159863732166,46.24484332344999,60.38077179541328,44.906547504778274,6.768764886213581,24.669434452903626,8.18930209493246,0.5698562011879079,0.4750957846870494,0.451715166389935,0.7039497878318729,0.6254540468988491,n
0.857178,1.0,87.14945455741798,13.91328453135533,66.87969160749435,84.5834665908144,63.60618157481534,84.13789209444208,38.609378381272165,61.29679986163587,42.057810953045234,61.222997551236475,45.018448026934,6.302896335550533,27.515943361427986,9.268295587807081,0.5992638597388759,0.49241409543849385,0.47859284662371065,0.7059106166773991,0.6278860188270763,n
1.0,1.0,92.34436974707482,4.369627844175503,57.92819938225228,82.87470676538776,53.867580019687516,80.55394537497891,36.71800744464846,59.98272063309655,40.57138454436477,61.264375892209166,34.998384535365915,4.61740101307267,19.973780162460084,7.404118774412405,0.5853387542482573,0.5295959366962567,0.5365397676971217,0.7193953898533834,0.6329854678100627,n
1.0,0.966206,63.018016752694855,37.23591871098428,72.47307486697434,71.04693623036553,72.52860135213025,70.89248303989118,66.19692272067111,50.29183196776524,63.18851480741895,47.911566192066715,44.02292906887106,6.484567430039561,8.84096684165919,9.074640491693804,0.6060038994632945,0.5606348598688166,0.5538352377781661,0.6904174549659055,0.637945943377805,o
1.0,0.88509,62.91621038367482,33.5273016754301,62.76018375318605,69.95025415486434,62.27197367091919,69.32709632088967,58.827529437617855,57.881752753795666,56.618862465574516,53.34512203512087,34.97978548545168,3.9146820460119724,5.832927848773923,9.607443437608296,0.6254932689146584,0.5949572582199291,0.5928675354240844,0.6664528514758814,0.6305026358762523,o
1.0,1.0,65.46233218139106,29.056317048378478,52.874420289549306,67.90698998489428,51.89944217896345,67.80205428794554,47.99193698279455,66.11335526532515,54.00967605448209,60.010162048472594,24.06816663426674,1.4431495189000125,6.524606097753065,7.247353158305157,0.6583637301987895,0.652499601281523,0.6451230640473216,0.6376017363255784,0.6078368701815163,o
1.0,1.0,60.875913127737206,34.92292663496869,56.1727075573743,72.25023843341049,56.815950734941644,73.54390480948621,55.25225615922318,70.33547355109457,53.13140774657483,64.12070515269501,29.485929476468847,1.7707213488353577,4.036518156922886,9.129267403576323,0.6232127521357873,0.6143099889993308,0.5927971696906785,0.5891601883357329,0.590101679931169,o
1.0,1.0,58.25876099875139,20.653090108207277,68.11208207505463,70.01644853397838,68.98228116928681,70.38461998762429,54.16720563342361,67.09386892541346,52.66693608038414,68.20934184935248,43.34500917564897,2.435262345773901,17.417943770472807,8.940485436196134,0.6459313977999696,0.5723385286510826,0.5662667175286428,0.6087814274660537,0.5671269493803353,o
1.0,1.0,54.54527585947729,33.65763471103353,78.05120261005368,66.7758844942083,77.7194936363867,65.96200894819626,64.40081319941837,65.10880802575727,61.17601517054191,64.75463728428116,54.55009803962854,5.521003456607025,15.805571540479137,9.546045585459293,0.6020003462908694,0.5541813132262606,0.5697037737348792,0.5955962780986632,0.5610437715374161,o
1.0,1.0,56.011331374736095,33.79819252472012,76.02697575232374,62.36609928383538,77.24815178536211,62.628075710207476,61.47974510485157,62.99040715075782,59.346300606565364,60.91088261115613,51.26247259683656,5.297305295072107,18.42100025179302,8.448590480792298,0.6298870438819216,0.5879420563570298,0.5942921339862373,0.6174103646450115,0.5801229328524554,o
1.0,1.0,54.50376889827246,35.194795250632474,74.19316006110361,63.86967246180129,74.80485924237401,64.0808406751819,61.12888802535183,61.228987872843156,58.397129299411,59.1669175500774,50.47147025843093,4.829860229650521,16.34920629265786,8.07068145365964,0.650218622421409,0.5897255246479932,0.593874928064457,0.6326044983365906,0.596001452040601,o
1.0,1.0,56.46490359085304,36.92978445241963,75.72727390552734,67.18134739990776,75.6148980241848,67.1707952911117,62.00469761693277,61.895688426627075,58.1565460453578,59.39026923650581,50.91638854301639,5.118892738405379,16.321239190071143,8.286771561307054,0.6340051423343174,0.5678342029262596,0.5762290958994466,0.6296454695772038,0.5960280404583197,o
1.0,1.0,54.025125917485575,42.50364077436578,86.43202061878749,68.64844918831267,85.43540197539349,67.70108430303117,76.67398775712462,62.771090452350926,72.04143942298508,61.82417110963703,69.24092825106817,8.207643442474296,11.503436900363743,8.50256311035782,0.5360340583342419,0.508719604239269,0.5317111123712492,0.57526002341083,0.538158067929194,o
0.839557,1.0,62.15500313310285,42.2180566486258,92.11599903508944,83.41380809275196,90.78558106909402,83.13630118373086,89.67694481072246,68.08955000970228,85.07081894119914,66.95413178944199,87.04905333202765,9.266454727573977,4.678448756101757,10.084543049582491,0.4395800755744675,0.40737890229882556,0.41771497761268445,0.5104688473292422,0.4848005847083811,o
1.0,1.0,55.39254732288859,42.85074102399727,87.9572541058776,79.79027194419021,88.22670677373007,79.34008806586687,86.77015021286347,57.99108105754495,83.046999937901,56.77180845762599,69.2520126949759,8.521841687359553,4.7089809689390725,9.5713765608878,0.5278428743684312,0.4322325561113182,0.4351463017050992,0.5764800918562355,0.5336916485858391,o
1.0,1.0,61.19268856496015,40.608935573258584,88.73229848691824,78.30013761680621,87.2196419342375,77.28777403561858,77.5776684707266,52.90483705759184,73.18416352940426,50.252454994135874,60.39691080398614,9.03011713926506,12.367639646031376,10.618459808645051,0.5486039386095508,0.44139336124013506,0.4557802348445264,0.6334121337875364,0.5945810960531701,o
1.0,1.0,61.01041127305073,41.2326455956651,87.33399025409835,77.7032277621,87.1626163195334,77.34991531740059,75.34793784805684,51.861025951164166,71.76170749569373,49.39713707323026,59.19868215041277,8.58735667292107,14.483343733395099,10.66649020471675,0.5477386932594986,0.44934343568076973,0.45757878651968115,0.6500035782058022,0.6071108703586228,o
1.0,1.0,59.00756786199889,42.03375789094805,90.81981947780413,75.01569073545517,91.8166690816893,74.4015376154507,87.69680166573546,55.66597536402407,83.6594909425032,53.590226036070504,68.64490185107935,9.083727382274668,7.324497962600405,10.665776021751714,0.5288497039995108,0.459361920689689,0.4661076191076321,0.5920174387245332,0.5598223319290881,o
0.936234,1.0,61.84687648702939,42.061706969197395,89.71530830069155,84.68217283988172,89.88294583037447,84.40613033306404,91.71238105425574,53.794177817023964,87.64001964696716,52.59380506081517,72.50166450330238,8.910654452490812,3.128700579526206,10.554272232961033,0.5010498671158472,0.41292055449427834,0.40826238744072135,0.5947050922395628,0.5542829361296517,o
0.931871,1.0,61.357361735211214,42.70641255056196,90.61295557986391,85.93056206840662,90.58566687126253,85.90007278931658,89.66547112957328,50.2407041081187,84.85939535503277,49.47396580296621,83.09277220733725,9.107196230121009,4.5171611453887985,10.971114331574524,0.43916768636265086,0.39778726013529153,0.38996114320780245,0.6144351565274295,0.5680931968372488,o
1.0,1.0,59.37537733808726,41.77501752687098,84.6696366071749,76.94410742427722,86.13651017005637,78.35367363152649,77.61145526212023,50.515971490554726,74.80551979763906,47.85741069083896,58.31012062017118,8.499938452198002,11.182070287345434,9.216811871221891,0.5512643931188939,0.4649420816015834,0.44783940605101114,0.6497611470372974,0.6019063426798981,o
1.0,1.0,57.576863018442175,41.65018854289403,85.87102321332735,76.37954884192851,85.83236704711207,77.94606979841664,76.89247652481309,52.98668289863742,72.4407467004592,50.28838054842415,60.033717786938155,8.700111493445085,11.631897043205724,9.834880490659927,0.5570375382798819,0.4749556631252823,0.45514598698580955,0.6437588889601337,0.6029778606808981,o
0.934988,1.0,57.055651142362976,42.91262695042489,89.33537398097867,78.34825734783186,88.69930943193289,77.60662861179314,82.62462722035349,55.77066522905258,75.6478914624335,54.37162275646837,80.44612519330241,9.175870298258252,8.936434286720319,11.817055255296083,0.4864791159359588,0.4543848163427014,0.45305831966971083,0.6084754710693473,0.5750126937218974,o
0.263506,1.0,63.23803528927247,42.29650112130258,90.94417382461191,77.14802088923616,92.2843803250291,76.28791180134881,81.21064311986697,54.57909042384897,75.41603569378582,54.01107206941685,109.00390135463698,9.315981731907348,13.876869086469002,10.73973704208919,0.4456032848274789,0.4497189601968726,0.4479701737760716,0.616671816711203,0.5738960169177817,o
0.508866,1.0,64.83874871860635,42.51436045059457,90.7358871649013,73.45027296163391,91.61831734280112,72.92830136074818,82.85052846404619,54.55823960787348,75.43704223452889,53.49143430728899,99.36470041007753,9.204448906587944,11.637500534601577,11.987096263956271,0.3965091333282046,0.47202273919449766,0.47523238928618367,0.6139379237016478,0.5754187674585235,o
0.806022,1.0,68.45908016687527,43.21570172503979,90.68030865199492,73.3015915152106,91.04153683833339,72.98778579871828,82.7724851455833,54.181055474375924,78.20096643181458,53.869052111101595,87.83361970925885,9.189796042938296,11.123805078247154,10.009273008934656,0.3718906166206513,0.47399292741298144,0.47848048823095546,0.613682969134939,0.5668636334654843,o
0.702677,1.0,66.17834150499974,41.0909541667516,90.74164961686948,73.31067334297333,91.72404845711348,73.17392367301517,76.68815581881418,52.92357580914973,76.39364307655222,53.454218153924465,90.5345728066801,9.220329503936593,17.753044025160325,7.392517792468769,0.39304033298729485,0.4746819511847466,0.4766651632648903,0.639295757852752,0.5741543075529685,o
0.788087,1.0,65.81235510132633,42.4046267480581,90.7934151676097,73.33772190438997,92.19461959338689,73.11101197100403,75.77186367456052,73.7124360978511,76.38434959328283,75.34544929714507,87.37668360807487,9.178443616631329,19.10146086735148,8.087753539425679,0.4018181588282739,0.4748805495438738,0.47637946294532135,0.5130322149580601,0.48214000126705375,o
0.47517,1.0,58.86674759497139,36.87875481646535,87.84128623648026,82.75578822685507,89.39062991022126,82.93128444441172,89.51592902041797,81.67442352391843,84.62366239448023,80.37823594490709,85.283083276168,8.776974641247763,3.7065424055191554,8.57444477023706,0.5744800278411186,0.3939839552896093,0.3807649247286704,0.37495865949909907,0.36035365305632816,a
0.506105,1.0,59.27163113067393,37.06701948831772,87.52619014473622,83.64215997923058,89.06651978133179,83.74509470669597,88.52995197171626,82.38406193029292,82.97218603838681,81.0832001866562,83.71467403848536,8.494605705040748,4.059678145402057,8.53014931126967,0.560580815884,0.3931831969999674,0.37894926089540737,0.3758803937198875,0.3564609704342538,a
