thumb_meta_proxi,thumb_proxi_inter,index_meta_proxi,index_proxi_inter,middle_meta_proxi,middle_proxi_inter,ring_meta_proxi,ring_proxi_inter,pinky_meta_proxi,pinky_proxi_inter,thumb_index,index_middle,middle_ring,ring_pinky,palm_direction,thumb_hand_angle,index_hand_angle,middle_hand_angle,ring_hand_angle,pinky_hand_angle,label
68.97007155955914,35.58903389447502,8.357494360880558,5.794496126983882,80.32010491400567,28.649465717260043,93.01317797391253,75.60861602726848,88.1853364625593,72.12584875613487,5.019646893774241,69.1166605647867,10.423557560797024,11.119761638359424,4,20.501643982980227,28.87622142633054,110.01878005213362,164.9334349789623,152.3489766846944,p
66.90346781164438,0.9929171825032654,78.02198255892685,6.906857266166388,91.76254640721034,83.97516096464894,93.25715792548431,83.92545725077325,90.5169112602346,83.96875003236853,47.63245420442675,14.569928162121245,3.6738188757600447,9.480813074450749,6,37.71469056369069,86.39506554369433,176.85061106802627,171.27461353597926,159.9502801241568,q
65.03054874679833,9.718170118143519,75.91982008905127,6.127162421166225,91.816927661895,83.90004149749457,93.1821917060946,83.9072451097876,90.32124229480286,83.76603802401445,46.35275500797241,16.861135678182812,3.661005729641912,9.296095777040968,6,36.63064829532387,83.31745019947216,176.75042207195068,170.99838534035584,157.54788197683314,q
68.37825974568814,1.0690687368480756,79.29187010215912,6.404791960054489,91.50150880846267,83.64095251901632,93.23222149049761,83.58966453606193,90.69800462398207,83.91995773780684,48.357942532651144,14.37837842463189,3.411167821561367,9.22821638841623,6,37.181935006636806,86.77245382636558,175.86624410453334,170.699809106697,158.04320168408637,q
64.39674187408853,10.370239378016056,77.07287758516082,5.667014442098957,92.55878072828585,83.61311842050233,93.09725023415278,83.60938868538491,90.27168959846456,83.53398751989121,47.8678466095473,16.95095586693826,3.9775082817519567,9.162845245819659,6,36.6355110537542,83.87304473825262,176.42186939347198,170.62959008086108,156.3134434023258,q
63.763487520473994,12.878591043835655,73.08265302475934,6.314232972011152,91.54853475950365,85.62391343573567,92.96101084227624,84.73408654728364,89.60297006248884,84.76962724865162,44.56923007831737,18.63501492787675,3.4995830898033247,9.919707895972966,6,36.21254114294591,80.92336734746381,177.47830428616803,171.09628468638923,161.2472918847413,q
65.06412157681164,10.793986089650833,71.30923249307413,6.563069483417396,90.83553100971996,85.3268308307925,93.07300240124117,85.02982036165453,90.34495092795392,84.79359831634812,42.649236238053355,19.978386467170644,3.2517002229121705,9.757257948683728,6,35.902560147235405,79.15510332009264,176.85542979791566,171.36536749126313,162.6726601947421,q
64.60336046052547,11.85730814929715,71.42431212602769,5.9383033778163234,90.33422500511159,85.51773424037108,91.30132837224143,85.60847653450982,89.04575514061007,84.90617881317417,43.963692146744975,20.538262810274933,3.518979041306535,9.060165699257213,6,35.315381836655156,78.02657107248174,176.60364351406577,170.7925465341541,159.7518005835765,q
66.37971767300667,10.067913260987714,72.98268988597498,7.072580193505272,91.39353209535817,84.03854995160546,92.86481472159711,83.9500881189004,89.82061741125061,83.73915447422819,42.710040807291506,19.668461956068843,3.493057138058558,9.58809416444809,6,36.5263905407958,80.96865511733377,176.46849052193286,170.2091310334721,159.06521939101074,q
65.02762229556483,11.921367230288292,70.28349391629642,9.572640011651961,87.11209398610065,75.8814075746897,89.781153304587,75.55756973116257,88.21470646279332,75.52799396032684,40.83952157320881,17.3960355326817,3.047494383795744,9.459167285734932,6,36.472505581124516,80.91879890830299,163.9731041763202,161.32701535466478,155.3565930161299,q
65.51692789783407,10.91963465638752,71.03412590210799,8.201524270355074,86.25915303675349,75.39923331473206,88.2122999674888,74.89750302531345,88.52952261277272,74.33715637688098,41.182882566403336,16.03757720049798,2.7418228063555823,8.723845578680875,6,36.578711508354516,80.32342897159315,162.75998720375927,159.5957280440756,154.55851098161375,q
66.11113573343607,7.5512740317460345,70.24798649179523,7.37979977922527,90.72239688030774,74.48258362592927,91.14652940537367,74.1018958014905,90.19185505826142,74.26339513530766,40.5318653656708,21.174375393899386,3.872722807014391,9.118034771287034,6,36.50905214532023,78.69426754228388,166.30715400831727,161.78137935057907,155.87561827411974,q
66.77171486325295,7.314734681678479,70.35310619445141,7.650654813158556,90.54024625852949,73.70445814516974,91.22965870570519,74.04278499780395,90.23096696370828,73.74345194686518,40.501761396475814,21.34994449510179,3.9379207096305437,8.958978245394754,6,36.306426513570166,78.7498183699646,165.32068391209864,161.8054732698918,154.6250971183544,q
66.96408252996159,7.817058227096749,71.69345485060144,9.55399817617182,90.99549248749865,73.82898104140055,91.25547207805516,74.02433030558258,90.01447090879391,74.09927048369113,41.63096258232299,21.08953911951206,4.193063416221458,8.930603860720792,6,36.31712218741398,81.72485985565844,165.90195884558915,161.8129231458247,154.2200584035742,q
59.77031867572002,19.832179883855954,75.20549954874664,10.248956071956462,88.31513243708056,73.07015053452925,91.26865803410006,74.01457763000757,87.90000865474293,77.9472139995849,50.49848073674798,15.40627433081438,3.2910627784755744,9.917219044444636,6,35.3954624338613,86.08304221468158,162.45799292593114,161.81666878023867,156.11870318967482,q
62.140166225467,18.166102167025098,83.03744832845946,14.23969516512303,90.52430933059168,81.14376195664288,92.87267646357392,81.49345587423832,89.71042417389134,85.21374805133891,60.48287887961255,10.497360657866576,3.4159549741093174,10.238924402362574,6,32.254744231125656,98.44412278930834,172.8061552162585,169.3514728138102,164.69954137574493,q
64.42826801621594,11.940135505023854,82.56124796377071,17.39575803098594,90.26885240735454,81.26989585055135,92.42673495872609,81.11169513657104,89.01696643810075,84.66824961668712,58.75747627122562,10.356109283252962,3.3500385368295293,10.36235776510917,6,32.494338311043904,101.13513797210192,172.66316974946878,168.99460205893453,164.03099740235828,q
66.17589667537588,9.60393993692461,78.97676773270705,19.457845992228798,90.10814050906656,74.79324062949196,91.7909650692795,75.09153888415216,87.826840915936,80.21764709324282,57.786086161688075,12.13079254589223,3.3892067173897034,10.648488996000397,6,30.15707864862994,99.68282822160769,166.00660012854567,163.61213986198408,159.61852641581297,q
65.14414339535438,8.322118075746864,71.95562600601271,10.592304838066346,91.35937037077736,77.35402933827889,91.52489486799546,76.08908134711037,90.22396651954882,76.08578253834075,42.284218267262766,18.689496252769263,4.153540105788325,9.098320595727689,6,36.76770488888028,84.35968874923238,169.82951454672872,164.020373614436,156.8217588713735,q
65.41745472745285,8.32604354825964,68.65080147775097,10.316255924169738,90.1861680831793,76.54949322670048,91.58225472203736,76.17254391926643,90.62511028326264,75.99275636272257,39.17350820315363,20.75258061540931,3.5816883752356383,8.794075209821958,6,36.52450507739853,80.73108349183447,167.86178230952066,164.1239162456186,155.78806013732782,q
66.37895156865405,7.562519862937471,70.9432853272038,9.066628633725992,90.79164850672953,76.75002260952887,91.59730886183355,76.19565447791206,90.55202754012531,76.10986371879032,41.00746369332489,19.698287389480743,3.903156686251029,8.681979033124305,6,36.45803136575041,81.50402129744197,168.64883202950546,164.15187527690676,154.90354586168436,q
66.18997699310061,7.92525581593025,71.30014950690892,9.709488526692029,90.4026600078357,76.48293848279741,91.60533844033212,76.20624184766501,90.4871657640812,76.12401481582795,41.61318892826503,19.36506192693358,3.7348445812681828,8.6417500161944,6,36.35230714643848,82.27909498171466,167.9671965402359,164.16541601243597,154.44705907200955,q
67.44261054540422,8.204743496730941,71.8700902946974,9.418627373202504,90.28705719436606,76.07089625732915,91.60888917694476,76.21320390150314,90.44123920222391,76.10200414173922,41.33591396159239,19.102207172583192,3.6648437245985113,8.516030299587984,6,36.32532889961542,82.37700108681409,167.45572939280365,164.17274567965956,153.41914750543447,q
66.92285632764568,8.644874518464631,72.23150104492898,8.973321233769843,90.9097747769482,75.90973263326411,91.61200611272322,76.21658763722004,90.41559678106991,76.06319960788868,41.88638575292104,19.456947742397162,4.011491725609383,8.466326506341442,6,36.40572064980592,82.2502710362974,167.8715867537685,164.17790799919328,152.9660505845392,q
66.6374217573092,7.018579830888538,70.04528447961998,10.692428566043112,89.70604996339375,74.04933705676446,91.6138811141957,76.21921753651932,89.54161488500208,76.03510339845565,39.843695313166045,20.089017442105103,3.538800981262208,8.765250089992461,6,36.630916157256046,81.83530797151717,164.79584361797995,164.18137206079285,152.78473876708082,q
67.33969035725288,7.326973136976748,70.2266313247344,11.044769990379042,90.16135434207729,74.94232460401435,91.61483763148598,76.22157447559799,90.45347961640846,75.97308721981135,40.18616823375943,20.94670972031618,3.6306289471855577,8.912027546787032,6,36.120166838854324,82.06968554704184,166.1887391666098,164.18344527589605,156.00166225059942,q
69.38084578105993,42.56107022304182,34.41071043135568,21.44123070620092,19.499613297105657,22.203107120301187,73.21110386277115,83.14528793368197,76.21342841258974,82.33356785528063,26.788577167270137,18.56072694151608,51.25894440613573,7.205798970260371,1,36.73876749887692,44.279282514675245,43.83595637723324,153.85431219408594,151.03677990967807,r
69.06727351691437,42.83991884080595,34.42893733823214,21.521744132405654,20.976595142830224,21.915535051802813,75.6077644844926,77.28279894258353,78.93931515926194,77.06546624264017,27.181754784219923,17.988242552318805,51.99236747866458,7.474963607113416,1,36.684424727667206,44.37478479442311,44.95348731391779,150.4323761564211,148.66428594161235,r
66.80753357484703,43.09079735958289,42.19933531086173,19.8893787112809,32.5515901582468,20.549402726928044,81.67475104954832,86.9058924061328,83.68450047602067,87.7690929900351,27.78871131364074,17.420755797684183,46.17368718779882,7.683298397270976,1,39.614603049864144,55.660675863695154,54.95947943909995,165.31428323216682,162.11615048784802,r
65.4685617402046,43.2836189085219,44.87982073787082,17.4936047740011,35.62802797447112,18.038749956483368,83.27562006476663,86.79895658563395,84.94991371223794,87.82194566454778,31.754653243093284,17.550763200222637,44.64700506909129,7.938055186679919,1,37.69638850602216,56.886026233104516,55.53838352901519,166.58823985568472,163.31319444126333,r
65.05432489638318,43.285864344803585,41.35378362727634,18.573504409392598,31.669955607213634,19.333271539643313,84.38888575457578,86.6600942381542,86.11795503334857,87.59560930376756,29.84106060218427,16.80581723668724,49.63439320440431,8.087834975943911,1,38.26056641494411,53.04958371703207,52.8313005159887,167.2881753616858,163.99223454350584,r
66.91935737351328,43.34677872897523,39.016621069882575,23.41601332005959,28.726209547024176,24.570147356675605,84.72572283947953,86.85508974985422,86.51202547660463,87.759189071786,28.648798414252806,16.328852611381098,52.85482117730716,8.012218494440578,1,37.712567152849815,54.34763706702387,55.01526453424176,167.91079589740517,164.33592900677283,r
68.3271257882332,43.20636921944158,40.86919585825469,23.011076626532716,35.57040335423102,26.830117174298223,84.25799684963759,86.95384421893172,85.93712059007598,87.48942651049788,29.287656708783572,9.537830546055797,46.41668888848488,8.03705317534767,1,37.03823405324306,56.73257610483307,62.93770241243367,167.61138798953482,163.94253980057857,r
81.75332308210862,22.392878563296836,60.52251106573898,19.72840749564091,58.357557153410525,23.481474166680343,90.80140133644616,86.71616627496309,88.59942598329596,87.27969293844701,29.095499643357943,10.322923910374216,29.58324922133425,10.085235969579422,1,39.04905108829294,78.65674524665816,82.9442285348491,169.11636927804003,165.95398532086125,r
81.75539775793726,11.516473232415875,66.36239424133309,13.543888982371422,64.69911834126808,16.160675692164634,91.24492009639133,86.47376717457915,89.54038244584038,87.22900144012328,35.03680052024122,10.195755387522851,23.295650593164396,9.476003352761037,1,34.77759563912139,80.10399162992648,82.20648984008554,172.05506212589682,166.4695468038453,r
80.63935834256485,39.97272354506582,63.72074577752522,6.9034739316432985,60.041412270119196,7.842308542895854,87.04029542605795,86.96457139186768,83.48329996348468,87.95207161848899,27.297208682659587,12.73071044242635,23.815792191144634,10.329363495347256,1,53.975539363878966,69.68974425183643,69.37397296088069,169.54860871690462,162.58596942553226,r
82.32242516887338,40.33776427850931,54.270470619249444,17.561252178625086,50.84825740718889,20.86638629729494,86.37924478768917,82.48801791203219,87.0064344429615,82.48323506879221,20.512777771995665,12.089645662625184,32.6364964071214,8.316442465594339,1,52.81035592261618,69.18309264182645,72.99913000062516,163.27042567088978,157.26829364086612,r
82.23189139255223,40.89678545098999,59.43250852915836,18.210525604106525,56.58817358350453,21.442762107063373,90.12210210697718,79.69343283314981,85.62171702083758,79.28687383600348,21.731175180936066,10.981586856336433,30.655211201602306,10.209280976520308,1,55.87319452631383,75.70283062570714,79.16875184642329,164.08919085280868,153.46571649951434,r
86.33062632526423,13.672689165786291,62.93570096971504,34.96809778213372,58.813621299323835,35.62607371223605,83.65166656561173,86.92450674793601,82.09027117819689,87.32686040148992,40.10486139633523,11.35065608885372,21.94792648186825,9.758066144604626,1,28.258290454482143,96.99421814820903,95.63978347468198,165.37589355435915,160.96793019026035,r
76.87595663888467,40.24639893689306,63.666022466928176,21.180862403326316,60.68570482336885,21.565087423312015,77.30346809138507,86.75931511988381,76.06141904560336,87.17433085633623,37.783190298273546,9.306561367887195,13.868826305885909,9.255690287755508,1,45.31206280784601,84.43203290697689,83.4258403700325,160.56637636421144,155.4213458927905,r
77.4718844577173,41.42456046501781,62.67298415467115,20.50068560686691,60.300134737287955,20.735989187183534,73.12998517349742,85.22679286252553,72.35378572543337,85.30239328271963,40.80735313639455,8.001874500853441,10.348309400414104,9.025963230652854,1,43.470672465437225,82.21839368258489,81.94754143919089,155.2911986188584,150.09401773465711,r
76.69015254244655,38.93825658349724,70.08466237287662,15.368923765587127,66.37533381909692,15.365656142419594,77.72981912209251,83.71220825196546,76.49605842157786,83.53199517404904,39.6627082924436,8.19910759072468,9.06668587029568,10.294773728746838,1,47.54770058599992,85.14936389057928,82.59238866581211,156.90662694466093,152.45886493250723,r
75.70033085966992,35.935122359676875,70.70479683318952,10.355196709165323,68.34804246390402,10.780853521810087,79.39250363784409,77.83911649527805,79.38581194267832,77.72846239575678,40.410072139195755,7.824259570913173,8.669774366416496,9.796818160243545,1,45.04676886247163,80.99959926824641,80.04027346114235,153.1866788239383,149.7778816800375,r
69.67810912518428,43.013109311779075,61.488303379199216,16.350416160628917,59.330558228473635,17.144343076067177,72.80691395679919,82.28386801578543,73.29961352645226,82.21200973040398,36.695197774550614,6.365598324460854,11.569303111202705,9.479738732998047,1,43.606104286970975,76.4536783533136,77.01900186110475,151.48063401428405,148.06454108631155,r
70.31276299620176,42.87043409922662,57.78504220983428,23.817253276377805,54.643433339287,24.788120036486596,71.8765712048564,83.57282235288318,72.34115854873407,83.69020052826366,35.8548032572863,6.5577452984898335,15.374925060842415,9.473295859087978,1,41.79791966200658,79.50891015448501,79.900775744251,151.93768479253023,148.56983608825644,r
76.6658711083695,38.78115231317797,64.50976997699698,20.025945571020973,61.869858253266635,20.16513874164113,75.2871419817977,84.4349978588087,74.56259870679781,84.59602174426557,36.922244460430946,8.62467856671805,11.065463905554884,9.939972609561842,1,45.224444116338745,83.59946666235963,82.97713606128444,155.66771514961212,151.59199388282002,r
79.1952697235546,37.38974960255135,64.4459941377188,20.88679055682894,61.285757767889315,21.388634358378415,73.28638278970388,85.40538676481326,72.00677125270934,85.64809927664912,38.76533917255728,8.991259041594105,9.646344594854062,9.845862777738766,1,44.269599007892246,84.83549922648196,83.77161905117003,155.0758293460425,150.06964267888642,r
77.69342155774326,39.47460898440846,60.04521451644499,23.27230875238916,56.29611622052271,24.25626781715629,69.80432595432444,85.9484200641749,69.5395010018216,85.21495441613075,34.5832060939423,10.395401308937926,11.108995280928859,8.64787255972825,1,44.58957063946939,82.08963875301151,81.74442022209013,152.9288380114952,147.22538932732604,r
76.38152612841624,40.97174129962265,56.53349512306882,25.608281822052074,53.314278961842064,26.426660217749244,68.4448014461175,81.83643622052227,66.7101820603075,79.94705619592955,33.466498236580385,8.810976828372569,12.785811784746102,9.777281349477171,1,43.176216259287024,79.76851067276561,80.57344713379389,147.62019308882702,139.2369898220836,r
74.22751560889827,42.92562426431129,55.322483243983775,24.74895553218495,51.6923884931539,25.300686675624704,68.52830563330916,78.18190525977079,67.82616940737705,77.01818279369074,34.39646768065813,8.699435912056577,14.51287423642752,9.244521561437953,1,42.29308208344317,77.46062253712661,77.7872780415231,144.17464830371765,137.520749974853,r
72.0337464965434,43.226767914335944,53.57249428533762,27.35864490842206,50.16014870195724,28.729794675017118,69.92120165320291,84.80354697834777,68.17413622413045,84.79605450752689,32.83102420131505,8.690162364861996,17.348298007358434,9.25834132579702,1,41.80202597743367,78.07537154627094,79.69110962110717,152.07697568153117,145.45123232466855,r
58.86191788609368,42.14727553014545,70.83637194125207,80.44127781109248,74.57074444806193,80.46192055931974,82.89541210791751,82.59813444801291,80.9312090560009,82.8923276004762,51.750141804290266,2.4073213195556233,6.239666849286052,8.55693514806966,1,35.61301848884645,148.5479818437661,155.8258314430057,161.03629669952346,153.6412099870814,s
58.4355554548997,42.27181256436106,70.2389227141086,84.43737185260127,74.34481121071647,84.45554239014385,77.43289791696063,84.45196989157952,77.67836005021323,84.55548290029888,49.854981958696484,2.422327639124677,1.5383698048672438,7.681868046787828,1,36.63934353488555,151.06486054726955,159.54516147723587,157.98867430897425,152.95185936239565,s
61.21806126247951,42.6063388550496,75.39464476260537,86.05213209066055,77.06115379342285,85.21904024960331,81.2591194109881,84.06640398141171,77.22747726349955,83.9106305131324,53.957804754795184,3.502111184388776,2.4300861398428535,9.439964205693627,1,37.883589255075904,157.65075575779582,163.0650316421884,160.69166887467003,151.29154730636432,s
60.65450386244175,42.58904501180905,72.78427491406461,84.32585716510974,75.31533666932975,84.58498359567466,79.19672905315312,84.27482315684655,77.14998811663911,84.36687320877093,46.262784139379704,2.2807839446697593,1.9395608776441475,7.35541070613271,1,41.59200725898076,153.5602128835584,160.63531126279224,158.69922143565483,149.76752390234793,s
61.95057535985223,42.857834603312426,76.88251020364788,83.83464301367854,78.90320412867393,83.74271478236028,81.51406716653878,83.60827730951289,79.85434871472228,83.60826162737894,48.99082479574895,3.2999332295028063,1.4591137414385265,7.682082538179971,1,42.84511795697632,155.85993716141758,163.44124423132362,160.0395103826054,151.4224905228498,s
69.19212590048657,43.10734082146626,75.36350992369715,84.32865923011522,75.68030224519008,84.32585840899695,81.0700917553212,84.42406349348157,79.07620751592701,84.37559996343735,58.96594090596768,4.432977602023035,3.324851215934793,6.9730749408031265,1,36.77513310781864,157.7129933496046,160.79199087877308,160.44474950927628,149.8308163957637,s
71.9824157607611,42.78236536743716,78.52383966852162,84.78600795445989,77.97039300306177,84.66166106315119,80.75406176868572,84.532532900103,78.90855238772984,84.46582825784274,63.26510874991172,7.564132984897707,1.6232244576851147,6.593670058530816,1,36.95066969609934,163.32017413466792,163.44535552933655,160.73041804413157,149.67293555770357,s
72.68834075086843,42.278868829649014,82.15817898120319,84.98793286750426,82.797707589683,84.83639803129157,85.08896499013281,84.74538889414731,78.85862591338322,84.49255060060351,66.98704516852388,7.875263752754047,2.1320561817157686,9.690297378580382,1,36.90031268264821,166.65871552738022,168.5573548565628,164.41057934400644,149.62559949964765,s
74.42564457287027,41.446195997084565,76.31179105780838,84.96064863650342,75.15415819700955,84.99453491009194,76.88666876001042,84.90579683357895,76.37679849530224,84.87575845624634,57.145528006099156,5.052268163562605,1.2724809280800156,8.323512784357268,1,40.50151676156859,158.64754070136115,161.04160262895476,158.07856151435132,152.79841829514447,s
68.88144176806652,42.900670174806734,71.86506515818445,84.26051996334324,72.26885165523946,84.32283130229118,72.21093250919701,84.28537420590955,72.73982004288953,84.36923596566173,49.81122100463202,2.2896877788283057,2.5866938539144555,6.986262814633989,1,40.92249333266826,152.82976994957613,157.41726366211242,153.43648550207936,148.72910133470305,s
66.76990816735842,43.11516819289513,69.9095928142498,85.67892819049088,69.44137013130019,85.50550823720243,69.3219171165061,85.44280632998024,70.42705938669913,85.35657991269427,45.40791897792509,2.394408191615789,2.299909056387711,9.26932687539932,1,42.01618909122136,152.0455183180996,155.6601472192033,151.0804885339743,148.1679230732725,s
64.06206634181335,43.462750423382076,75.72739505942681,85.11649230529211,75.08105874072307,85.26131548331834,74.72876060072258,85.28040275474211,75.48076909112426,85.33020607766495,46.493006209652265,3.6362861174237264,2.6300750125303454,7.812673373006734,1,44.67925597701745,156.4779267508354,161.10616331482777,155.64618901185364,151.55662310008827,s
65.56647090953744,43.40445448816313,79.50987903746618,83.91779769994905,80.13719056621893,83.89577816981455,81.57402383345162,83.79979205598501,81.12568321168912,83.83015815718142,50.78042741987711,4.746015446764918,1.526331152035843,7.248883174498176,1,44.76317502148672,158.14810882243827,165.03466907175837,160.37855551850234,152.30090807332434,s
65.79403905774271,42.37410428155772,69.30858403608671,79.38556761739174,72.24156737692418,79.52310180893856,73.76303491438088,79.487454908986,73.8720826125788,79.27782164423864,47.58591585009963,4.54872016646884,1.412801583195278,2.7793015601863384,1,39.21065911633808,147.42472218423495,152.76788159630766,150.90073271160938,141.75689874590466,s
66.49096366427669,41.828864475362344,75.20834348434757,78.70331926235471,74.7744843022144,77.40278927636,74.80521888430495,77.23852067264176,76.00477655724156,77.01911561448877,45.49989107027726,5.343182532780945,2.9076437821264025,3.4362613899774153,1,44.891730955415575,151.32699064876587,153.1478486065358,149.71852730206393,142.35226349406517,s
66.06981950105683,41.93835746901978,79.32532359628999,80.23654534834981,78.56354763505779,79.2900096423804,80.91155959605739,78.84658524009353,79.99058012925845,78.59638588508435,57.088173730064135,9.716160881685253,0.9438449300575092,8.667836967086888,1,39.50632834588561,159.82318392184447,158.8349423974156,156.7244884082667,150.83754481547132,s
69.80308043946035,34.94389039820142,75.45482037194583,84.8605378990951,74.52917526883445,83.28274545316698,75.60667783788216,83.2804211399954,75.19262875483389,83.42052117329013,44.949149736900246,6.4000091854427925,1.776910307402143,10.106628643180017,1,42.762669828800746,158.6057924106727,158.82264019328017,154.85048761173243,151.1948228225812,s
72.68261544939435,22.994035760018203,70.8439573790401,86.18109456278846,69.8843943628393,85.57073314326827,68.63282666324848,78.60469973123189,68.85575155405176,79.18185051000246,39.74764364645173,9.670257994548448,4.042221813154662,3.9225176650004965,1,37.935854140360775,156.63347166610973,156.43686767804576,144.8496826914702,139.26204248997723,s
71.00624867378798,26.658501769703864,72.52012690445214,83.75787948311492,71.9902002988867,83.26813442632594,71.40448936791151,83.30864193384254,71.96922600363195,83.40620888463351,41.830041357869675,9.085561891462264,3.4565603852547384,2.6383604215066634,1,39.06691798352861,156.16075549898142,156.2099994213047,152.29469560755402,144.24375617294584,s
70.33071151630854,25.763886017335754,73.62272846384495,84.38563094803065,70.47334853243854,83.47909388156828,70.41520017547938,83.47385654009312,69.95698840607753,83.32766888110389,44.32596242176962,9.790678467440776,2.9092492733248596,2.30256994460205,1,37.55255198876079,157.9033022576634,154.9312301182821,151.5225803272717,141.85406789445233,s
75.89660708656545,10.788458337242059,67.80655091482188,85.00836001982384,66.4640982496419,85.44042897561289,65.11329820440868,85.12008875043958,64.78222461600524,84.65559077555919,35.033767875286955,9.623646715060161,4.219932544555863,1.8476056031776766,1,35.27923650305004,152.170300903686,152.88190429613164,147.91181633340142,138.9621053045366,s
80.33012915291371,0.760286432733645,59.02967640605663,86.38744006217549,55.51582171786681,87.30191322142205,54.92030240076256,86.8294540592717,54.793717256943175,85.81643225989606,25.32216774710646,10.143967798847322,4.191036550763188,3.919862153457242,1,32.662156870581875,143.49334009271846,143.7715368637173,139.5360045868884,131.0770970901306,s
61.03952207251985,40.67987833959308,75.84122027147403,84.57576700347765,77.49901053815917,84.82178294878759,82.48604512524582,87.29084479559752,80.31187054537361,87.62673039271561,54.959564021521,3.2107932053777364,3.6652826598948067,9.210350122480929,1,36.40724380617248,156.18842998229752,163.1119323465812,166.06501406970258,159.27596882535593,s
64.65926379916002,42.86954536988182,79.07463641570992,84.49002489218226,81.98416105201078,84.58128231725166,90.38728275394884,87.78514832223337,88.04197646094282,87.82527844034719,62.8807374470653,5.026117726159935,6.600748613524169,9.716648464902327,1,34.60154227606363,158.7563487062349,167.50203659668466,171.95418746658427,165.56551295515675,s
65.29175742376646,43.07430501297413,83.345722229897,85.01116573420445,86.00640182317744,85.31270353618896,90.25904083602542,86.06276127017139,88.29691246679214,87.05910941397295,62.158514242219,6.4677975874467855,3.6004661166466088,9.647266073316066,1,38.90450064157714,162.81849489786399,172.13242664247625,170.0152642818186,165.00588494894725,s
77.24996478005,4.986742212053798,85.57787172911686,81.3959725606336,90.49992011046761,81.57712870571615,92.18866241223114,81.87225520825152,89.53091938332076,81.92086691461942,66.02735357407511,9.205878568562268,3.3853366710809816,10.018834724128245,1,25.946053954322185,164.6849108283613,173.20511354625015,168.86199693904916,162.26017359972118,t
75.35546131868472,6.6104292558868325,83.53304137625983,83.84908346743907,89.18997076494003,84.04964373791204,91.91139979214663,84.35028825378787,89.51543401002391,85.5695841569388,57.29005508495449,9.4751695008586,2.9586462178138557,9.775534639440796,1,31.77289152449077,164.75631226506107,173.91082272395423,171.07514277725843,164.94544421566601,t
76.40575154779259,11.262317087462382,83.02928957032185,84.27844150621176,91.15053306962044,84.51247508602596,92.07663756596473,84.41253128449235,89.21660818657139,86.2371450447274,55.113097667321234,9.907188607270932,3.6521061873753213,10.019945976181333,1,33.87968300620358,161.60897133575898,176.13989774044907,170.93217735418654,165.03426576043807,t
79.61371117019056,13.302176406062815,82.02364093415345,83.55827485710905,89.94932312103937,83.66480314857542,93.48776084427146,84.41045466936536,90.58691595010372,84.33614613689797,52.61754724864827,9.377255007825102,3.790521011096932,9.500152497109255,1,33.571110154719605,161.05730584495882,174.46393395954607,172.13158856139964,159.8639778693461,t
72.47035476468552,8.512550725023601,83.37794372152047,76.81641204753456,90.82344009736322,76.75929089548004,93.19362593209368,77.3524560348353,89.82136842321948,77.07285996529653,57.25397808355199,9.707458712591073,3.4300948712551196,9.358526540464702,1,30.986535058908608,157.89665326069357,168.7011342920357,165.95389984968767,151.87616259532936,t
72.65883821840576,8.684222046301757,81.92987865936594,72.29210542411055,90.71147752206946,71.51907151622095,93.83884452810481,72.59050739046955,90.41952874042543,72.67755592701717,56.89573483473031,10.195051076075698,3.5227913235300194,9.732240743394074,1,30.06513043489891,152.3476158187394,163.35152431765576,162.6695100548112,151.14404950237142,t
72.87550309213314,5.903937123361042,83.58085058657383,65.98223964597189,89.37180797785692,64.25047011089495,93.67335160608297,65.82591596365718,90.30100282352734,65.61950903757497,56.92948894847435,8.365021762089883,3.7207590451906847,9.825292827983029,1,31.29676429194746,148.29510076793943,154.73921240961477,156.2062586565728,146.03951681419397,t
71.61615533673164,12.177715039236865,86.03255516998325,65.50995135504763,91.06644540813785,62.88581857654909,93.03013335138398,63.42326771117029,89.8914575846168,62.89709369962519,59.09168088330055,8.767256910597064,3.439766597956266,9.16934061560479,1,32.172284821041885,150.5963895982501,155.08633818520534,153.28471482127836,141.08992861234773,t
71.73744965494397,12.56154598534072,86.47824877190189,64.51721934229766,91.54028577523464,62.794667835471124,91.67483962024984,62.940708686778805,90.22017710475811,62.783984312364325,59.01921948027842,9.140380755171961,4.15994999239345,8.091184219164857,1,32.611432463422524,150.52216277738938,155.47737686135025,151.6121418967263,139.643380465451,t
70.29219872609133,16.2599678102519,86.01286067702013,65.94389942612965,91.56772005025387,64.29305685658764,92.15562151725035,64.39183002941529,90.04688781894257,64.11954349679479,58.669772981153415,9.362343790904175,3.9722337838454873,8.308617092999098,1,33.32740870312715,151.4948975854226,156.99243874962738,153.4715501047627,140.3580743668196,t
74.03143618067948,14.488271392368238,54.984180595567615,85.86601968468771,57.8875825275517,86.63108096972933,90.04955325730546,63.175490203894746,88.64803323334871,63.28929527560456,35.777011342855324,1.9506893821690776,29.947839426639305,8.919344249362963,1,25.286770630280948,140.19328123543536,145.17641821958043,150.75465071889786,144.30653826355706,t
66.47586164070633,32.46744100844164,54.714438001198594,87.33331956309566,56.98729036714201,88.19221051475382,91.15983463906419,54.45338465218399,89.97825780500197,54.745687512099785,38.599680414630015,0.5891933266930455,31.308941150627373,8.773497184418735,1,29.604806866520388,140.8448926057962,146.1341337577555,143.30035468422716,137.13312890768682,t
