thumb_index,index_middle,middle_ring,ring_pinky,hand_direction_x,hand_direction_y,hand_direction_z,label
24.038808038304225,71.2486162367212,22.543836402795613,9.42954833985292,0.841092,-0.445571,-0.306643,p
33.53418016819484,5.751664532163991,9.30537719515324,10.927451694299009,0.346544,-0.933053,-0.0965332,q
39.28797236051515,7.957597635276691,7.039357796433348,11.37143052006727,0.283359,-0.94883,-0.139391,q
41.23991227958023,6.6224586226156115,6.612903111315052,10.714681574476893,0.155679,-0.96015,-0.232114,q
41.91044551955449,6.549631708961287,5.456978144257571,11.307621145639605,0.179717,-0.956539,-0.22964,q
38.47607124844245,2.8136802432218055,5.259244566069719,11.026218685385503,0.231356,-0.951279,-0.203818,q
34.22969912549103,2.3783134514729802,4.669613542787822,10.051221145353944,0.252541,-0.938427,-0.23575,q
35.97930853821894,4.231736275261006,3.841210444431168,10.52523370472055,0.357628,-0.891861,-0.276924,q
36.803288541049604,3.570362655825821,3.3935166629174933,10.840007310587804,0.343023,-0.870606,-0.352677,q
40.25365960185035,2.7484941017309628,4.861872022265724,9.968091403719624,0.342136,-0.863187,-0.371284,q
35.58964435173466,4.485009013671792,3.729819785428092,9.517957988780543,0.345919,-0.911829,-0.221154,q
35.97371562796119,4.089714742262839,4.038547475775252,9.283125462275459,0.35221,-0.909301,-0.221629,q
36.370116738989786,2.6356932769700867,5.03673796049472,7.116528041684186,0.361442,-0.8996,-0.245112,q
35.37993071802133,2.7587486898672275,4.039649386256501,9.52201712198318,0.361787,-0.904398,-0.226217,q
39.43141282065453,2.8525777903229335,4.763004185525999,9.731506224063398,0.34601,-0.894229,-0.283958,q
36.97641733524144,1.4316741967447457,3.16906022755799,6.241119561043456,0.337262,-0.902154,-0.26902,q
35.96583562629325,1.2788095725026996,4.208925296371938,9.804584330559964,0.351537,-0.895993,-0.271328,q
38.37236047677307,2.4233294395488336,4.959003361869353,9.078907082812066,0.37018,-0.8866,-0.27732,q
34.998670512644196,2.1061813954624227,5.453006023860908,9.32636416510525,0.358878,-0.891938,-0.27505,q
35.04990396876943,2.1069923008244418,7.357264203655691,9.693350769934801,0.36871,-0.88123,-0.29578,q
38.10615988414779,1.6898342421395736,6.999762526478596,7.972733332229605,0.382067,-0.870069,-0.311457,q
40.91389002960822,3.1750665072234687,5.18584375574479,8.544368895608736,0.343879,-0.875992,-0.338209,q
39.70413564053884,2.6042178722815303,3.6939161093982693,10.194787280991678,0.342146,-0.874403,-0.34403,q
38.73515418859586,1.1734648075495653,4.026156182762526,9.93652684568752,0.337152,-0.880787,-0.33248,q
38.43037536863836,1.2111388391532618,4.023245282691353,8.629466302949147,0.338283,-0.870057,-0.35856,q
35.96853773421062,1.361374750822398,6.489509653099017,10.295798306818147,0.366322,-0.861502,-0.3516,q
19.11501500374189,22.097708770209238,17.708033250170747,10.896963636388687,-0.0284255,0.0215276,-0.999364,r
19.074991856239503,21.954101338601003,18.756010566421505,7.72037175222632,-0.0184587,0.00113257,-0.999829,r
17.702338996574195,22.44208871394309,18.441604450207812,6.463422591630591,-0.0112044,-0.00130911,-0.999936,r
18.760282449246237,22.266494967467658,19.866280295947117,2.464999181042781,-0.0164378,-0.0155244,-0.999744,r
17.68900356003154,22.05521334381295,18.93105800054802,2.814475825368004,0.00641906,-0.0238174,-0.999696,r
17.97139522185244,22.048129259226407,18.88279324202693,3.644941715673983,0.005939,-0.0382665,-0.99925,r
18.615513890594066,21.87453341841188,19.036204528795086,2.9009256917374056,-0.00926342,-0.0452147,-0.998934,r
18.617929126764576,21.914975791126437,18.95633717729017,3.3283885319343964,0.00171904,-0.0523883,-0.998625,r
18.577893510777425,21.85499748093311,18.699448761676898,3.4988045658319975,0.00501541,-0.0525074,-0.998608,r
17.25398139037349,22.1322071493855,20.346136200459956,1.3411022656868623,-0.00629841,-0.0412656,-0.999128,r
16.139437459503508,21.981344459686504,18.571916585596618,3.2392379932255277,-0.00509844,-0.0509789,-0.998687,r
16.510510133287635,21.781444271420373,18.142082558987116,3.680218357243329,0.00390414,-0.0574682,-0.99834,r
17.804670591726705,21.9833555279901,18.48064220668517,3.5405517977634027,0.0130665,-0.0793607,-0.99676,r
17.00245024956178,22.028700099695968,18.133023488280674,2.9986025338425106,0.0160382,-0.0842465,-0.996316,r
16.037005709167264,22.170769978222697,17.794772249594057,3.532982207222331,0.0264425,-0.0758407,-0.996769,r
16.70473972117559,22.026141153907012,18.15412756543379,3.6484854678136283,0.0175285,-0.0645741,-0.997759,r
16.120315417104894,21.7190998375986,19.194224749643478,3.1910945109063147,0.00897159,-0.0371836,-0.999268,r
16.572986325760056,21.915690784530025,18.81095279474075,2.809305407503349,0.0141811,-0.0547635,-0.998399,r
17.508007633178064,22.05747480168951,18.829297402906473,2.7779424859609176,0.0129418,-0.0633429,-0.997908,r
16.71676945091392,22.179798431056923,18.189099982139865,3.0574895308483763,0.0176145,-0.0686328,-0.997486,r
16.603127885443474,22.257729976872046,17.848196636760765,3.1443656686115644,0.0209219,-0.0765066,-0.99685,r
16.556079002384397,22.191231664912227,17.501885295012027,3.1392719698498457,0.0338812,-0.0876147,-0.995578,r
16.371340901416463,22.263966937419873,17.28495422472496,3.436269945314074,0.0396978,-0.0872355,-0.995396,r
16.721968263182397,22.20626809277343,17.292991963484027,3.6144436759186096,0.0351397,-0.0860801,-0.995668,r
17.13567204915852,22.518292192104145,17.866174089885956,3.8476308473786096,0.0287214,-0.0822657,-0.996197,r
22.905912067123865,11.551145553230775,4.592535099048743,2.918584916761112,-0.000203724,-0.0470306,-0.998893,s
17.191970489318695,8.929820775377816,4.620462290923643,6.1753823475651775,0.0195802,-0.104337,-0.994349,s
12.090883994855208,7.560160079039791,5.475214236698239,6.609483255474167,0.0126174,-0.134955,-0.990771,s
10.237321572445776,10.941686629731153,4.29397185958881,4.460662936759432,0.00496482,-0.175958,-0.984385,s
10.666532020532111,10.225787519657883,6.399131652915432,4.252792810392708,0.0248375,-0.142437,-0.989492,s
9.178579695080328,7.740941812187372,6.913262383410665,6.1235928271577995,0.00649535,-0.19949,-0.979878,s
7.682844522407138,6.85501571947651,5.833619351666558,6.259833645279688,-0.00682071,-0.178462,-0.983923,s
11.67725941182802,7.29524378985001,4.989110859072536,7.366962693788939,0.00287548,-0.151631,-0.988433,s
7.467353722862287,7.073113145104077,5.418908750252011,7.304005155517813,0.00351724,-0.196226,-0.980552,s
5.9343266754900394,5.621353781360042,5.718546534040241,7.523614292337846,-0.0141171,-0.210247,-0.977546,s
7.407016228429207,6.91697430112206,6.141202062653578,5.711426096964032,0.013778,-0.138656,-0.990245,s
7.523614921967257,6.167171161211131,5.435422694045546,7.255585208454768,-0.00936679,-0.206852,-0.978327,s
9.227741479922404,4.115151306048651,5.695650974885155,9.133645468707947,-0.0190661,-0.189559,-0.981684,s
11.262115028694579,5.278441784933509,5.751782215627422,8.190027058402636,-0.0211678,-0.134166,-0.990733,s
12.675648304375798,5.966070434372555,5.731566258726449,3.2673897572144965,-0.00868207,-0.141442,-0.989908,s
9.748539194182943,7.321576634760177,5.232428430024682,4.5965425466569965,0.00870297,-0.17248,-0.984975,s
9.991367799702546,6.3077655871595795,5.58207055697613,4.175376573174156,0.0063228,-0.171061,-0.98524,s
11.84125992394757,6.765326986762474,5.939683551468241,4.453027320562605,0.0018293,-0.175652,-0.984451,s
5.530674430486928,5.086409680943258,3.8867059958452206,6.7770887175583,-0.0526058,-0.211831,-0.97589,s
4.745807327347222,3.154783902770964,6.121277733655212,8.576134277029272,-0.0548661,-0.229858,-0.971676,s
5.09917933754163,3.4529045524475532,5.9404149277282885,10.397209082894308,-0.0614747,-0.231289,-0.970941,s
5.044993260689214,4.46263438436997,6.362062931817885,4.133324900733955,-0.0581044,-0.236388,-0.96992,s
5.293942112964865,4.702243166217929,6.129276573030343,3.9267980992269473,-0.0671089,-0.255243,-0.964545,s
5.764633855814864,5.004751917806017,4.889750051450279,11.145456473860282,-0.0848339,-0.267013,-0.959952,s
6.438571137432147,6.10908690203088,4.702526423838176,5.01351008301254,-0.0767099,-0.255537,-0.963751,s
9.723141764941783,7.728507137036606,3.000500916773146,5.308380077758343,-0.0627195,-0.279762,-0.958018,s
10.434041183766915,8.14452654177574,4.139086912526296,4.805354772783681,-0.0621107,-0.282324,-0.957306,s
11.101777407288703,6.991947833939945,4.517905193977649,6.794798693989126,-0.067475,-0.277409,-0.95838,s
29.27415174713711,2.6047201420534076,3.500723673567955,9.0727950855612,0.177736,0.392394,-0.902461,t
32.000365299753895,3.218079704320752,4.838554231409258,9.777516701700282,0.176005,0.382093,-0.907209,t
31.720141371096798,4.088093120796574,4.580781741449769,10.079061222496057,0.149792,0.37133,-0.916339,t
29.774531051661032,4.3152598886516556,4.539995153133934,10.141177903099122,0.151684,0.348794,-0.924843,t
31.130268818688407,3.9464436509449756,3.9809155013267636,9.117537476419319,0.169323,0.345374,-0.923064,t
32.58854772572821,4.848551971888909,3.4521410865181137,9.262750284219601,0.149212,0.351515,-0.924215,t
33.68269761565101,5.131683144977435,4.105399254702024,9.841614323549981,0.152269,0.338153,-0.928691,t
32.28868308739775,4.752044347077284,2.5462109041243064,10.37097399190724,0.126912,0.34447,-0.930179,t
31.78750255623223,6.0922389641844665,3.664742924440528,9.791503568082291,0.14877,0.338804,-0.929021,t
31.16546842561456,6.086911163302829,5.0119875288844975,9.446783150080632,0.157042,0.349977,-0.923501,t
33.89932616920223,5.225292999179801,3.8543150028851385,8.692850567392792,0.141108,0.357825,-0.923065,t
33.89677048502633,4.881475745920938,3.7827656501310924,8.774005153857598,0.142179,0.357091,-0.923185,t
32.99167975945756,5.711744831823118,4.045868258471924,9.645478113457054,0.134229,0.367349,-0.920346,t
33.27645862668095,5.461067324272926,3.1474660774691845,9.433823635163243,0.142451,0.368668,-0.918581,t
32.686829805236485,5.359456974671371,3.789084045700441,9.460066546989607,0.158996,0.389616,-0.907149,t
32.64806249137497,5.1177440323030305,3.596117984466815,9.727962402931944,0.170537,0.368704,-0.913769,t
32.52790497031604,5.608990685776821,4.055877097432119,10.667161355936324,0.169659,0.376592,-0.910711,t
33.12895231267935,5.957701167262405,3.4960123878515934,10.537802678813584,0.155794,0.386835,-0.908893,t
31.501010891689997,5.951590295163586,2.914626466759429,10.942474850145683,0.160137,0.397339,-0.903592,t
32.55755118520012,4.738534968593709,3.8070112431910252,10.881306059692925,0.176025,0.374198,-0.91049,t
33.59015749265836,4.259774845674092,3.625026519144674,11.086076153838235,0.174135,0.36863,-0.91312,t
33.58415344519847,5.1316300475568655,3.3800299641553706,10.541347488890631,0.182474,0.355983,-0.916504,t
35.26896156023136,4.722221660394687,3.073745695638015,9.514338135848119,0.18297,0.366002,-0.91245,t
33.84450489415787,5.737411501912071,2.1881627839316633,9.366572100615373,0.162603,0.365527,-0.916488,t
30.400932471735267,6.371603102389139,2.4770549870964267,10.143119780427874,0.138089,0.378686,-0.915166,t
10.308498450432129,3.1733117346292623,12.768570637732257,6.203327909761058,0.0916444,0.0381393,-0.995061,u
10.570333853842703,3.5552766309977244,14.911279110261923,4.664535660400576,0.0907742,0.0370822,-0.995181,u
10.910314257362415,3.3946013241716084,12.14034019038845,3.549331674978566,0.0762109,0.0580579,-0.9954,u
9.266828726334214,3.4374351605479934,14.626095892218073,2.6889842211249904,0.0918138,0.0433924,-0.99483,u
10.283791074978236,3.2505789450930744,15.42264923259085,9.318484123335391,0.0791889,0.0730104,-0.994182,u
8.43479021739308,2.4182801922279236,16.180666691134185,10.65331660822462,0.0880369,0.0626187,-0.994147,u
15.733262139651115,3.647022929008874,19.063416944328456,4.571477846975497,0.039022,0.0729385,-0.996573,u
17.466240015893348,4.313754159466499,18.41456297854299,1.4764753196265976,0.00935578,0.109868,-0.993902,u
11.532212738682654,3.8965254174202273,14.863589955699512,5.811707933746482,0.0609082,0.0529363,-0.996739,u
8.610590394651094,2.789491180054691,19.472433376368688,2.929175784002389,0.0674597,0.0125809,-0.997643,u
9.520643099118946,2.302297145335689,19.77475204909233,2.576813256639749,0.095377,-0.0118206,-0.995371,u
10.947808319036907,1.6774538842647706,18.243589862039258,1.7341532755964517,0.104122,-0.0366136,-0.99389,u
11.69301113604311,2.313523577373744,18.93683783947485,1.8463510928282003,0.11497,-0.0471552,-0.992249,u
12.034261754432572,2.089666573629892,19.41775379089134,0.8700745368674301,0.133331,-0.0401689,-0.990257,u
12.60033373212661,2.5434156297424453,19.207152249155342,2.688561590719136,0.113053,-0.042001,-0.992701,u
11.989048253522956,3.2385745394275163,21.983101123910743,2.63550512375271,0.104703,-0.0202539,-0.994297,u
11.688329248161976,2.6458051484847482,20.43501809839474,3.458427730508661,0.113196,-0.0256933,-0.99324,u
13.438631939924614,2.3077993802555405,22.799763888889252,1.4875106270494651,0.103199,-0.0425618,-0.99375,u
12.417573771465445,3.151954035617753,22.341096618481725,1.1977168791054122,0.0970997,-0.00910555,-0.995233,u
13.29162721891103,3.4921211606498024,21.81805833063279,1.4652964561613915,0.0842146,-0.0168585,-0.996305,u
10.98688419400486,3.551000142981161,24.601718742791206,1.1960417313983567,0.0873335,0.0347716,-0.995572,u
10.683233295923324,3.554295708947787,24.167709434082315,1.59807437961529,0.0637542,0.0554258,-0.996425,u
10.488114791968528,3.0938811243550077,23.373261410510565,0.6900813595199957,0.080296,0.0399775,-0.995969,u
11.694049860844448,2.873470972110476,21.161606247584164,4.329443061606693,0.0744685,0.0214302,-0.996993,u
12.530127492957838,3.519740592016605,20.743104952127773,2.0934260980280515,0.0660843,0.0206989,-0.997599,u
43.55556193819342,21.30908591893861,18.923369732312022,9.9837919868373,0.216904,-0.255566,-0.942146,v
42.64271045799047,17.757719626253493,21.42493105497616,9.445203871154826,0.242391,-0.298766,-0.923031,v
43.09189359874198,17.428538507038265,18.899445275326652,7.121627769910538,0.241232,-0.297779,-0.923653,v
43.188037224854035,18.709937648957293,20.484830424472666,9.32629113900425,0.232124,-0.291879,-0.92786,v
41.555779492294214,16.779043433170354,20.935011671223286,8.946999932008138,0.238665,-0.282373,-0.929142,v
39.60262569796481,18.62596916420377,22.511292722253668,9.245680676271975,0.248126,-0.308156,-0.918408,v
40.44872663867003,26.42586230587918,18.802506675404942,8.86607255950076,0.206516,-0.271576,-0.939999,v
36.719253617413855,25.40144166651987,19.562762957260727,8.659515010630463,0.203162,-0.272588,-0.940436,v
42.50371573274903,26.05577435873825,12.597011539151609,10.994298029252136,0.207944,-0.231096,-0.950449,v
43.85433924163237,24.54140943039149,13.508489442369704,10.115155762282745,0.205221,-0.267214,-0.941531,v
42.617399656706596,25.187095367454074,14.65776815625049,11.200691648818227,0.193525,-0.280775,-0.94006,v
41.44848373506269,24.06768210709651,14.067012265158846,12.709596861961455,0.178151,-0.273939,-0.945103,v
40.26946635196832,22.881431617087188,14.422940065508062,11.186476215961038,0.188409,-0.280613,-0.941147,v
41.35991090209064,22.96000788583578,15.171540485143478,13.430327684982693,0.176055,-0.26377,-0.948383,v
39.88410343798473,22.72755926108266,15.645233306704188,12.96721575237743,0.174797,-0.242215,-0.954347,v
40.033985661359836,21.802996699465503,19.187256628840075,11.027653568804306,0.178099,-0.231386,-0.956421,v
30.61355512796132,21.539492737679424,20.636564228807316,10.332622509479481,0.164783,-0.252501,-0.953462,v
28.565187882541917,21.38953240134111,19.114304265429176,10.733215743636265,0.174297,-0.218174,-0.960219,v
36.6809348640141,21.6155647620484,17.914090167833606,11.65139137698226,0.178543,-0.202971,-0.96277,v
38.06229218284394,21.666594526160484,15.419393401261122,13.544370748715282,0.177261,-0.216688,-0.960013,v
39.90303226224168,21.927370957164467,15.693729308692529,14.08235729774813,0.189758,-0.227848,-0.955027,v
40.28127073437897,21.983741722873134,14.828002708518351,12.803521537372164,0.193635,-0.234658,-0.952597,v
40.20078663870868,22.65829873159355,13.989026023897217,11.805397717499474,0.230825,-0.251708,-0.939874,v
42.768999815995095,21.67619812027046,15.186529116122303,9.1793733061805,0.24834,-0.264867,-0.931758,v
41.74225739311336,20.449617104737364,13.25025531447419,7.949702692802225,0.241979,-0.284492,-0.927637,v
42.33818029762547,13.137799116252873,19.805958032366235,7.650574977649956,0.0890155,-0.212,-0.973207,w
39.274332972611006,11.147811962970813,19.499349341348893,7.030450550541042,0.097466,-0.210639,-0.972693,w
37.3753494862201,11.543313123302372,19.504476715871533,8.0697253034359,0.0928648,-0.199312,-0.975526,w
37.02111037922181,9.507513400587147,18.928321816756885,6.849673822105722,0.113258,-0.203526,-0.972497,w
36.39458065126541,9.234435335948305,17.92534615644562,5.183638244965467,0.0875842,-0.251259,-0.963949,w
35.87410996967901,8.224978649502475,18.05200503378347,7.703747127576567,0.0682254,-0.247349,-0.966522,w
38.238092127386224,9.692367196104946,18.32352949339302,7.143134385932741,0.0827722,-0.254646,-0.963486,w
46.57711729701576,19.2431723087757,18.06097513343406,7.483888058015452,0.0426116,-0.319674,-0.946569,w
40.20548667580332,19.632176811486083,19.535173520374563,13.246318778936649,0.0352008,-0.22068,-0.974711,w
39.00728659137292,18.320703158483614,18.678440389550545,10.730283844592597,0.053035,-0.232318,-0.971193,w
37.14313990466945,19.595201628801867,19.297298754721947,14.078039752568685,0.0554501,-0.15309,-0.986655,w
38.46599264433152,19.350586910716753,19.485946836817707,13.873222048076434,0.0615611,-0.167609,-0.98393,w
36.54428878479981,18.9240273188997,19.064394118191508,14.085934213423666,0.0527395,-0.16941,-0.984134,w
36.948820593064085,18.86931212332385,19.325316988290346,13.81553581297611,0.0564701,-0.162357,-0.985115,w
35.71524850968908,18.462099831510148,19.542401078337843,13.979140774324575,0.0541534,-0.160655,-0.985524,w
35.40482246697587,18.33115832837091,19.18103370111363,14.637824495282576,0.0589022,-0.136034,-0.988952,w
38.81507961556783,18.488568122017252,20.103838105733686,14.858904105176965,0.0553806,-0.14643,-0.98767,w
38.688216739704515,18.74184391244812,19.81101279773375,15.062740373088658,0.0494761,-0.146128,-0.988028,w
34.41767627387785,17.205870266515394,18.164954424340273,11.283946995683362,0.0617489,-0.1695,-0.983594,w
37.35549911877077,17.340685383778457,17.951682269822975,10.094855135910331,0.0479556,-0.207123,-0.977139,w
38.048638277222274,17.0671078424841,17.350742056124368,8.199530827985434,0.0487632,-0.238939,-0.96981,w
38.703063679147135,17.11710745722335,17.898322927707678,8.77184686646195,0.0546114,-0.236623,-0.970066,w
26.120265576040968,16.30508224598301,18.406077363430857,47.761012137656905,0.0122131,-0.109032,-0.993963,w
36.04547811482381,15.72521938958703,18.012454012423774,62.558258923561695,0.0126575,-0.25634,-0.966504,w
40.698609382587655,15.349193487156771,17.959939442848224,59.81440531706103,0.00922809,-0.317748,-0.94813,w
41.65600542597906,66.19787698901185,7.243771567433211,8.887088745300328,0.290132,-0.108179,-0.950853,x
42.36710584987283,68.35212068937066,8.37982907871118,8.83106289450636,0.314633,-0.167063,-0.934396,x
40.36959204286843,64.14084703223641,6.433014411030114,8.328338489598583,0.326696,-0.143052,-0.934241,x
43.66419608432623,67.54856348876964,6.898944686221751,8.091365992801606,0.32392,-0.167058,-0.931218,x
40.59317916568764,65.91191628519567,8.646248503784301,7.687342039012209,0.325001,-0.177466,-0.928913,x
38.280248685090356,63.05231133678012,7.465626702843176,7.822855905653219,0.34349,-0.160989,-0.925255,x
36.754402960057604,64.0422507496232,10.842136745325353,7.591042241766457,0.329029,-0.177801,-0.92743,x
36.06436069443268,65.0429808216238,15.650778575298641,7.703601536040875,0.358641,-0.169745,-0.917913,x
37.07086274356516,66.80799744762025,16.961413605204385,7.961412507069773,0.363367,-0.187618,-0.912559,x
36.148311544212135,66.9186077130936,15.116979569064785,8.019832158872465,0.371629,-0.177377,-0.911279,x
36.57684961592162,64.55931123105583,15.871453382358714,7.963104438436815,0.368034,-0.208326,-0.906174,x
37.81298616800738,65.27698380091675,15.844190416417687,7.965406553530289,0.369529,-0.202761,-0.906827,x
36.80883173726192,64.27422649896519,16.15666023322458,7.9682213791169305,0.375257,-0.223165,-0.899655,x
39.744760431570185,66.08335972413025,15.10814031302893,7.970246006025342,0.349324,-0.232929,-0.907588,x
39.5524390907799,65.57831653449563,15.071854499874052,7.97301627339641,0.366492,-0.220707,-0.903865,x
38.64715294094687,64.86877173784757,14.891015563364913,7.969902045901666,0.338527,-0.238229,-0.9103,x
36.99921546518777,63.980298479810905,15.515416687847285,7.9026451202574535,0.343569,-0.23051,-0.910399,x
36.78760142040467,64.27593284229542,16.40168795804609,7.801079674773885,0.347158,-0.224288,-0.910591,x
37.38966927994599,64.44481915895167,16.485720510669328,7.780634700274874,0.367963,-0.234882,-0.899685,x
36.0261159641902,65.1191245785214,18.327719112689493,7.81530911193542,0.396172,-0.217466,-0.892052,x
36.37231297881534,64.3064730924323,16.682005746770894,7.833902919433756,0.385747,-0.234172,-0.892392,x
33.72520499939663,61.8838030423902,17.279614505417193,7.846584180882163,0.395962,-0.237917,-0.88691,x
32.0216961597641,61.37948343166021,19.35112767420491,7.854486973426587,0.403265,-0.246706,-0.8812,x
32.7852704477453,61.934586135415735,20.504597328439097,7.860051378257956,0.423071,-0.282404,-0.860964,x
34.83330293634579,62.59234247249535,20.183852596786892,7.864835959621031,0.407199,-0.284101,-0.86803,x
84.80065228650153,8.948902283688795,4.310527694554891,99.98427570232401,0.200123,0.0665233,-0.97751,y
78.83193863076548,10.339108206886221,3.1936903086968824,82.6605653309609,0.161929,-0.0323639,-0.986272,y
77.73448175003536,9.930666990892794,3.787714891474317,92.45542299939828,0.166126,-0.0052375,-0.986091,y
79.91140141306414,9.425765806859278,4.644457366293972,102.00311928893875,0.168074,0.0419471,-0.984882,y
80.53354840289998,10.344665361251163,3.4512330487186085,83.58332530798693,0.212398,0.0089787,-0.977142,y
78.72700155145645,9.884712428820881,4.37181512537473,82.67343727948683,0.213709,-0.00279838,-0.976893,y
83.83520041986368,7.216702701089774,6.466134168558515,76.19238205170663,0.315034,0.0458922,-0.94797,y
82.44436775794138,6.449880308539531,6.541717360005639,79.41498085699246,0.284059,0.0508212,-0.957459,y
82.36861896726258,5.9513173932235075,6.093069214268553,65.28617703560825,0.255699,0.0753506,-0.963815,y
80.22783946251637,5.308722858826139,6.938267645211928,66.30949815246358,0.300413,0.0578203,-0.952055,y
83.26160964125621,6.85394332885535,6.40329167921825,74.41657525570557,0.265963,0.102525,-0.958516,y
84.94887310908354,7.036111383132531,7.498230174193219,71.5796388805998,0.282176,0.102999,-0.953817,y
85.2534037561815,7.613983137344124,6.7164266303886535,75.9767445936885,0.262295,0.118437,-0.957692,y
86.1706695801748,7.593459210069405,6.088826393030573,80.46990097771076,0.252662,0.0881412,-0.963531,y
79.49651337482584,5.566907061526474,6.95645619323814,68.10852897807364,0.267983,0.0591617,-0.961605,y
77.55830992294483,3.9008498837779233,6.5344240950559325,59.87608396951911,0.235446,0.092674,-0.967459,y
77.76633548016886,5.206655121625424,7.322804058912324,71.0793275149425,0.285569,0.0536537,-0.956855,y
81.5443041016217,5.701205677337,6.992718986665599,72.79503568792337,0.256394,0.0762841,-0.963557,y
84.05787159461809,7.510960972415387,7.896016211899199,80.01719862831928,0.269426,0.132097,-0.953918,y
84.33732340359332,7.745654401475441,7.778191441655314,80.19829475707643,0.263099,0.150277,-0.952993,y
82.59625102604079,7.114133920367316,8.01004465560378,72.32492929212991,0.255531,0.15476,-0.954334,y
84.87082981396767,8.05670655790097,7.952456035866919,78.16051314240998,0.273626,0.159946,-0.948444,y
80.94724385775744,7.917234884358961,6.599217384846559,82.09174594408374,0.256096,0.142889,-0.956032,y
81.83752783621614,8.447639653039454,8.338881065312725,81.76021445414489,0.262378,0.177815,-0.948441,y
82.60721855533758,8.75866122245942,7.991713858707141,87.4754426112792,0.255796,0.154545,-0.954298,y
28.363811456744177,17.432121430867156,7.694513459936266,8.777517665745188,-0.0691969,-0.0337194,-0.997033,e
22.615712506035653,25.368243379430673,7.656663105959523,13.285920647408657,-0.0876123,-0.0770193,-0.993173,e
23.445428781274693,22.78233178007011,6.610925365554019,12.521832576868224,-0.109394,-0.145087,-0.983353,e
24.808488344704784,20.116294676691417,6.1577908813873465,10.772855129686771,-0.100726,-0.199587,-0.974689,e
26.89424712099213,18.010439858622465,5.920673137204268,9.14343408578127,-0.115229,-0.161989,-0.980042,e
33.481217740208756,13.696316475473816,4.878620164858735,7.256891081476996,-0.129974,-0.0338095,-0.990941,e
35.01801859761255,13.031940375464727,6.2082895729596945,6.322802213192115,-0.107456,0.0178892,-0.994049,e
32.28495752107828,13.886302765535232,9.134862011781095,8.151999315109565,-0.0210054,0.0177468,-0.999622,e
32.3101502663204,14.363109500384462,13.464155668149747,7.997450422279064,-0.0150827,0.0296857,-0.999445,e
29.16844766396215,13.858475296513209,16.945495934251873,9.12759978124417,-0.0176607,0.061982,-0.997921,e
29.575847469334825,13.91301384574955,18.861405874063706,10.500388724986811,0.00142972,0.0831617,-0.996535,e
34.4772006872754,14.202043262326747,22.7618830885764,9.512867367815694,-0.00468191,0.0946241,-0.995502,e
33.16603878625483,14.363707029044496,21.308760381462346,9.810921589334347,-0.00116776,0.107941,-0.994157,e
34.777677454939585,14.511527440130989,21.636715127058817,11.327322084927767,-0.00440377,0.122747,-0.992428,e
34.78003290542108,14.792754242999411,21.23545997123366,10.404390454180758,-0.0136563,0.140382,-0.990003,e
31.324347440246623,14.183417013539717,22.15727367733828,9.83782505530419,0.00269853,0.140107,-0.990133,e
26.28927470340329,15.029272345045014,24.449127696793685,9.025979599418068,0.00432718,0.109795,-0.993945,e
31.08506005674601,14.03685515256516,21.905527097025473,9.773491611063791,-0.019167,0.0450723,-0.9988,e
30.0417206531957,13.032462323524038,17.84550081187136,11.244978188236152,-0.0173422,0.0713388,-0.997301,e
31.21010152695438,12.278206329290121,16.789789605315427,11.332657208773346,-0.00512238,0.0773858,-0.996988,e
29.506164544727035,12.335947981193048,16.939408546494853,11.593535663169463,-0.0121253,0.0688046,-0.997556,e
29.620047252199377,14.034903299993301,19.85092222915023,9.479729658576316,-0.0459898,0.0133036,-0.998853,e
30.737520207632848,13.939439913793931,18.295847157497548,9.215109637226552,-0.0715996,-0.0228347,-0.997172,e
28.981134668840387,13.874551905010671,17.39728472703083,8.47583247820827,-0.0699398,-0.0327903,-0.997012,e
28.46252097600762,12.749852295227079,20.055876734023723,7.882326168241515,-0.0581265,-0.0230014,-0.998044,e
55.529107085497664,2.8054083343024216,6.8415868799290935,2.655484229619697,-0.0879189,0.296782,-0.950889,a
48.68975056271739,1.3410590445216222,2.5062407748497444,1.8102308603710706,-0.192116,0.200382,-0.960697,a
55.88662296581742,2.368971315434491,6.015431708988597,1.877244026301489,-0.301332,0.407442,-0.862085,a
53.88516478730629,3.48827335999501,16.768055135755752,3.4854151974577947,0.0273193,0.400609,-0.915842,a
53.38903179638803,3.452367297392644,13.585292880726165,4.009348609837029,-0.0389435,0.388418,-0.92066,a
59.31364454921931,2.762490018176675,7.024461663296354,3.1203538697044917,-0.0510326,0.178961,-0.982532,a
15.595146715651904,13.253696997668207,6.111472842162529,9.536573741288592,-0.0571379,0.58461,-0.8093,a
55.13608865298096,2.5581127811507507,4.7756490341198985,2.9291950032161225,-0.173142,0.205215,-0.96328,a
53.608852464033674,1.7856548802556917,5.946378290474899,1.4529569614360607,-0.251297,0.23712,-0.938416,a
59.72261736540897,3.438802286897611,9.749137542234111,2.2209196829200866,-0.274988,0.242586,-0.93034,a
62.33947045161971,5.561800245433395,3.1209192991275647,6.211163882786994,-0.109344,0.301125,-0.947295,a
59.53258800257732,3.9184120376584217,1.0422098218475533,5.733352187917792,0.371263,0.388325,-0.843426,a
65.81831752307399,5.095160971557328,1.147511289557817,7.4279028356962495,0.316968,0.370491,-0.873079,a
64.89557712863297,4.800493414540586,1.7111423842904947,5.621165108119987,0.0844688,0.367023,-0.926369,a
