thumb_meta_proxi,thumb_proxi_inter,index_meta_proxi,index_proxi_inter,middle_meta_proxi,middle_proxi_inter,ring_meta_proxi,ring_proxi_inter,pinky_meta_proxi,pinky_proxi_inter,palm_direction,label
71.66389749402599,31.248360232944645,13.056250262984484,5.518982055281838,43.88890385346425,4.210650349222599,63.028547094047696,88.3842130399616,63.86386939482569,88.19033680708496,1,k
71.66364739288441,31.24855213405441,13.715086183374918,5.279192309807401,44.293023433075874,4.0933479190042945,65.3780836329701,88.45743983768229,65.7796802656842,88.28256220651244,1,k
57.322196529699845,12.204451567077635,19.45744023840515,7.564983741808234,68.63294370599827,64.13488247338297,69.4796386935477,64.71225363533803,65.98231160409891,64.46297698986321,1,l
55.76915315977878,11.577277770418709,23.39392991067005,7.246542691649645,67.18576219005926,71.69061631801596,67.88645460981043,71.9424126934292,65.81686961246547,72.3910242000259,1,l
54.506797689748225,11.25283769822167,24.99333522689119,7.415431247218559,65.00750228212698,77.04830413488929,63.68890039607153,77.17410761477741,62.1508191173331,78.02910919071668,1,l
54.76932244821842,11.755237582763531,24.980720586156426,7.376326196338718,64.24311295721678,79.33934422124801,63.71167080738964,79.37954332908622,61.61952879537463,79.96781090796651,1,l
53.758062038048166,10.9252216218532,25.42545621104972,7.654773705306457,65.43519451814268,77.56415373462619,66.24140531678994,77.39499402420284,62.62136680253871,77.68103023200483,1,l
53.29212814094834,9.783246645373424,24.622576890937257,7.833963581403432,65.50562880217599,76.20843644153844,65.68162109147414,76.04738653786006,62.393556363373705,76.15422774330173,1,l
53.692268997307714,10.5856124236503,23.637551158770666,7.6098275001881435,66.00969596823074,74.87288263173818,66.4802067496266,74.79496953293432,62.6795608478828,74.88242343517499,1,l
53.28257718695737,9.171980178896666,22.811214979088234,7.3171131194575745,66.2543749777703,73.85278554563575,65.67398545452346,73.67256583488151,62.919187518542444,74.02623943321935,1,l
54.18262722710721,10.47437213127646,22.27091468833541,6.995558183104134,64.64691555958427,76.33860431061632,65.01299114394732,76.32941277731643,62.30681988527234,76.5049899571271,1,l
54.22861547274895,11.194833379006674,22.668492675949913,7.34631972355046,65.03933629425444,75.21448934667006,65.76680513013966,75.21800030381516,61.741668396376355,75.32861287363775,1,l
54.57872761333972,10.797120255063277,22.04617379423876,7.318340864601638,68.60687466240563,80.09763692339807,69.59257886874077,80.18613913923787,63.904458998745774,80.67267468917085,1,l
54.426032020366094,10.009102298963299,21.560425481897926,7.102715254419458,71.80650517106316,81.58925605037612,72.59106183841861,81.55302829256672,67.89612233155776,82.564657673827,1,l
55.10574239324069,11.787413829488461,21.84773634546913,7.060544410013806,69.610278399265,82.21521354968833,69.84642552964036,81.99562540482846,64.88459476675632,83.18423259029261,1,l
54.62542599764015,10.50661699051756,21.873295050233637,7.067653030876771,70.30010980774799,80.35516659834522,70.30795783598012,80.13089096766298,65.84569263884818,80.7823361376906,1,l
54.75804104607468,11.313312594704481,22.1020076280472,6.00713067987639,68.16891677069104,81.31756527498898,68.32388094747364,81.43999147038849,63.62040645306049,81.71685845859743,1,l
54.63640702605005,10.122726374263795,21.958224462426898,6.551123976139139,70.34698340023468,84.29828692579134,71.3019386115562,84.4062493825555,65.91095941646127,85.38200597957561,1,l
54.62339186515629,9.895168840022064,22.572651604238445,6.986414760834005,71.71179609602169,85.52936485982116,73.1301388156205,85.73643195073606,68.53798983707696,86.42514109291663,1,l
54.697482267187056,10.625352666384105,22.39728935094267,6.243177225350819,69.80541762859252,85.84631953783085,70.03709807183483,85.9923674208931,65.6355311373148,86.88670747320535,1,l
55.15738240178324,11.481596862911134,22.28281572475292,6.23718370796315,68.85223878478732,85.3861662816519,69.17066902030476,85.43967908162878,64.4915150842071,86.02124859366245,1,l
54.8795897313363,9.874895216960036,22.968692612888916,6.765877257571638,71.65812533242011,85.02333062173001,72.80535254227094,85.03908415748224,67.56443718008158,85.68605586677401,1,l
54.39825276460207,9.370250351335086,22.27478085727127,6.716993620487186,72.80883798899775,84.72703066501127,73.93896041117799,84.75700317851533,68.42395547357064,85.43560824782408,1,l
54.30952744799806,9.238819680431991,22.125808440888644,6.591207552184633,71.8607282565021,85.3580837432068,72.37873552201677,85.39549283578313,67.4592557313054,86.2512802491472,1,l
55.19119064962594,10.772209870514626,22.548512279896276,7.004619621576749,72.04716382451423,85.63059663463659,73.15385605797965,85.66368068449958,67.79294412168124,86.69577451138403,1,l
54.89253599569455,10.968907664105195,22.14235414350888,6.936018396084131,73.5293629170368,85.54302688803817,74.51986245624306,85.66661641219179,69.33574347825214,86.5888721948885,1,l
54.941131908901674,10.919435869817338,22.60346474110465,6.623337893490408,72.52486406494546,85.82558011699746,73.58127913896938,85.8576555576352,68.50730889593328,86.77774846265876,1,l
87.11906447300184,5.379507553270237,81.85644621395224,63.617645071632,83.77047309726942,63.47137118866997,75.59525965559432,57.912114476598624,75.11325986072592,57.941199456061575,1,m
87.12585886478095,5.377480289151875,71.30163131174623,71.69893803311578,73.77491459440616,71.75423592679448,70.89321350120845,71.79807702574819,71.12526420579073,71.7262071360125,1,m
87.13034993024459,5.376072443438768,66.95798729995421,80.33934550971215,69.33217514506909,80.4506994588076,67.75478799787732,79.5837207441352,67.31463151845762,79.4219140506931,1,m
87.13304277747005,5.375162762092004,63.242356207447635,85.34498704369626,64.96896950200808,85.7854652225155,64.37407777111319,85.87426750708882,64.26904867433703,85.25839359669335,1,m
74.94392923241095,11.103735150273241,65.98182882066901,70.2497921047364,66.92341350617714,70.34071472154577,63.0269386511775,53.0337143747003,62.638472821195144,52.886708131860644,1,m
73.09985219825903,16.941138596705084,75.8424244681243,84.34472389564921,73.60250146546991,83.91756884336618,63.33107384629569,56.3567181129089,63.180003925954594,56.09950747584766,1,m
71.87146233254963,22.868979943296903,73.88196560850359,86.13995869052982,72.47110877710007,85.99764321482215,64.48103148218802,60.92094250363269,65.30610729365189,60.95796025901287,1,m
71.2347838536366,24.83578376282586,75.76005495663664,86.36839833087895,74.8178064164131,86.22803954824182,67.21227391752026,62.66034737279029,66.24188894669531,62.53780348778458,1,m
69.06796145629542,33.81340064872425,82.50518762325449,86.2449960923224,81.95492022979404,86.19803999295544,80.32182603994588,72.06748450297493,80.50645530451455,71.45154503285345,1,m
70.61563283967315,32.115846351629564,76.96614535645237,86.84369396198501,76.3093398768608,86.80735172520771,71.86177425312648,83.97319687884375,72.33059705944548,83.9082114627932,1,m
70.72527116534815,35.32202132514684,71.62285533484084,87.2185816081361,73.1047281992655,87.10028015939002,67.08525637795634,83.71122922814239,67.66289901761449,83.70085072706695,1,m
71.32653216200116,35.77887589123666,72.51624419191484,87.20309210731044,74.13098302316493,87.15507234517685,70.29082436902199,84.36999732770123,70.98419494558854,84.25162363535142,1,m
70.45284746452772,37.78661731947321,71.46806210808673,86.98888906536075,73.0677435176712,86.93670682128217,70.11460311869156,84.94095794624243,70.5073949459581,84.81201474623988,1,m
70.13872735398976,37.63537112713957,71.37853346875714,87.03371583456652,72.42887484469117,87.00319584454378,68.8494010527245,84.92850414710772,69.16733090083794,84.85494921015207,1,m
71.06075235369791,34.78490679533994,71.09546772638967,87.02022558073402,72.1665051994822,86.97312622526103,67.55883614871462,84.74469094299317,67.56363776348228,84.73861150155078,1,m
71.59190591418754,33.90358216313118,70.82105465395851,86.97246523690349,72.17649472227932,86.9171291850646,67.01934143014981,84.75304223214965,67.35964020251451,84.74907194948014,1,m
71.4500969852723,33.94841177024606,71.08726332094906,87.17871919161237,72.78582922952486,87.12350988132195,67.14316346828429,84.05925652554866,67.98114885653223,84.02164529896454,1,m
69.60956324301053,37.7879066243237,72.57596906564955,86.84021620722018,74.26845688334122,86.78096711775376,70.96792712063692,85.09410689318827,71.79338208208817,85.01471007091021,1,m
70.42847217684971,38.2175579783083,70.7821680185931,87.309670496968,71.96700962930365,87.18317560470227,67.30217220118524,83.98087498831318,68.08183781444521,84.05296652608172,1,m
70.28615204998056,36.60222171848987,69.84121178229493,86.63528890167488,70.98904978606183,86.56278781789906,68.38169697376534,84.67671290846977,69.03977354615733,84.53044850909326,1,m
70.33308993440333,36.89116891414786,67.73218207152414,86.58232232953623,69.71416096203342,86.61983385223975,66.34377788162195,85.53584127079552,67.16198654658393,85.47803451555001,1,m
71.01114006446474,34.67001229240733,72.96115160837789,86.99066974814016,74.65752863138503,87.02641609575262,69.14773886022068,84.2027978125092,69.89460185929074,84.26159348918841,1,m
70.65192896893937,35.73092649318693,74.09255217311386,86.50237688250493,75.16652044433897,86.48237719369659,71.7091234154177,84.91096180009157,72.40060453216581,84.80488468181446,1,m
70.52701496619811,36.24019477324889,72.71806526120058,85.9846569046583,73.89108621216587,85.94902687008167,68.23354188793205,84.65367046163637,68.55802443883977,84.57817479587912,1,m
70.24908270079031,37.05740246007165,70.94491746668064,86.12241444042523,72.88605971502554,86.0755303552712,68.44699908636387,84.4119823606028,68.91291575667864,84.37563203239162,1,m
80.55265663760187,0.4098733436753117,83.38260331958733,77.78342107061086,81.90257580207161,77.05250323402844,78.75603734099003,57.493409462619205,78.75108689341724,57.298809369576645,1,n
81.13256090531459,9.748223533513848,69.7322227626207,86.81362762781893,71.07335521232687,86.73436209388719,67.94717288752527,43.87720979043362,66.3686647345322,43.82232766026698,1,n
87.49400796826487,0.5589751465772783,66.81301357585848,78.39221010159413,67.9119834980417,78.3452295330018,57.5153350855201,50.579117861489365,54.871675005544006,49.72205200138441,1,n
85.7651068812504,3.402504243423601,68.39966563754528,82.20327129370759,69.61122063036397,82.14361094704206,60.346921604875305,48.538902475433964,58.45708438295362,47.63380075219546,1,n
86.04671767700925,0.3599011934994996,68.21899958864938,83.16828049250813,69.32556241433859,83.10589184245961,60.2394604744606,50.169378104190834,58.25890206981314,49.371923255087154,1,n
85.65138253273305,4.3670814883010545,68.15810458236601,83.86702676464873,69.2959150740935,83.85198660665145,60.24372693342292,49.58166494584423,58.58947336840731,49.236301376615245,1,n
85.6160336356557,1.4356534696212515,67.77745750478525,86.32044108966859,68.91831353146942,86.29421632778275,59.88151087833366,49.85184224302037,57.89118873350114,49.04560492416321,1,n
85.4382768337935,2.962112348920786,67.37561878457262,86.79495995935362,68.53611339013882,86.80203430025017,59.18821815135819,49.71864973488433,57.513701656595806,49.31497454919422,1,n
85.3550561759544,1.324342885387435,67.30355084121612,86.980197641557,68.30047680345197,86.92678391996255,59.308719290773524,50.01808268992164,57.880658395434196,49.47706621260826,1,n
85.24450403713699,6.054701542585843,67.49188176373262,86.74999526155432,68.28124506173981,86.78572840401307,58.9315207017797,50.184468919576325,57.01240149401949,49.4075693444705,1,n
84.99727818335447,7.569311581859658,68.53782322462182,85.7878494700153,69.51930638517302,85.74198864526181,59.881522235476034,49.210629767537824,58.80032072349674,48.86121400403141,1,n
84.99617369531913,5.916274271196813,68.2400142846491,86.50741174412163,68.97658270640048,86.52103905110141,59.30081051597369,49.434461529711314,58.517274541474215,48.93322696605545,1,n
85.23177022799946,5.538479233351755,67.44818110987704,86.9711592350687,67.97751919705102,86.98395658412817,58.82070643078954,49.88229770469485,58.03399948470491,49.11600291305452,1,n
85.22698950079283,3.8509653313318837,67.80344873210446,87.11220138952123,68.55420662323328,87.06061587371966,59.546529210577845,50.89893725088398,58.3100536690609,49.86495960019139,1,n
84.39135154052335,8.508367936840122,68.95294517101377,86.73688342397003,69.82672279198457,86.68877415431528,61.685951022968894,46.609361011760235,60.130946740490046,46.15594090836668,1,n
84.7143947827549,8.054950049276592,68.06928330722127,86.5522318978617,68.96841561013896,86.52456414642195,60.46726401057416,46.219663133279916,58.53494209423791,45.60624171052575,1,n
85.18057489850283,5.054247424886879,67.17626303032085,87.09420546331427,67.72108995467278,87.07478121763154,59.005747293609375,49.76595402250171,58.137944549718355,48.6036071752366,1,n
84.76500763599304,6.051481578444313,68.90547791992792,87.12257444638067,69.53130542829983,87.09988496362608,60.873465659816645,49.06865893015733,59.605305322982524,48.19993044548661,1,n
84.7444940270708,7.504268082662021,69.2319371555463,86.75434172259563,69.88301854246228,86.75482065199229,61.22275586419612,46.950304064135885,60.39849957256591,47.00461451208783,1,n
84.85991604033897,7.408105368986173,67.86921904646995,86.92127472362891,68.7335756933388,86.89808401684097,59.63935302930898,49.30474009060358,58.3319134910047,49.07528833995766,1,n
85.19881543948546,6.8130684976098905,66.69790109602754,86.93366562393103,67.50098244212074,86.9187100772501,58.42995977563282,49.010083224888575,57.414531514396295,48.78177624768479,1,n
85.35020014237351,3.111464797510036,66.55773851722967,86.56034147445509,67.50003734118673,86.58875028957077,59.07576583803662,46.09968995241091,57.87923446300885,45.70180469461863,1,n
85.43244055356973,3.846262753576834,65.65974645347622,86.42587281032664,66.8037785463475,86.421538591231,58.603735842467565,47.54221888161983,57.229697485897766,46.91782681544337,1,n
85.64891974137412,1.9566420087742784,64.5914731241766,86.54902224362047,65.60108557570962,86.5240214369868,57.602130356213415,46.968445828225825,56.295910561855855,46.539923444336466,1,n
86.06754300580702,0.24061134104923845,64.29816847611502,86.71366313461083,65.03685832044417,86.70797080893149,57.78257952687446,43.98491766586552,56.31331092005776,43.49807496011958,1,n
66.73860479002424,38.226663860522535,56.64640293013211,73.73364613684079,62.44333503088703,67.8466840099208,64.59893769767899,68.05008766771945,44.016010134099375,31.308844755179297,3,o
68.57415119173974,37.01526787608529,56.851851403000865,73.8273612619772,62.537310753917055,67.65116411830006,64.59154801052422,69.11650689030162,44.03796575744582,31.34030002680536,3,o
67.95037820574761,36.50560004710524,56.88219510044999,73.84131238963836,62.071432506916125,70.82611915287292,63.80169795595374,70.94180009272826,44.045396171498844,31.350784096442233,3,o
65.7541804173943,40.76495176218176,56.898259179466,73.84758143957545,61.52255777160707,72.03356046440148,63.874181259869246,70.52054363034712,44.04953948207788,31.357520355869458,3,o
66.69805372901132,40.26821487185261,56.90619983971534,73.85218108176203,63.262506033082225,70.47226694794782,64.08758310032228,69.20283334748277,44.05255517644435,31.3617627364461,3,o
66.47347157811055,40.94987451765399,56.91267989682755,73.85434587466928,68.22099117709247,70.82299877901369,66.27572249486148,69.91440026035497,44.05491540427378,31.364618887162102,3,o
67.3605346626903,40.609325357444824,56.91606979801502,73.85620562638968,69.37206041962072,71.73312567031404,67.71146986359182,71.6809628283493,44.05627773574373,31.367311365073753,3,o
67.84974458254925,39.56526705235666,56.919732278513074,73.85743754033308,69.67462797766507,72.28067528712062,67.8747743624431,71.99164758566813,44.05764438042891,31.36904513027095,3,o
68.19957511071811,38.64475330392403,56.920877507496975,73.85882466693154,69.7101493570087,72.34113762953267,68.06003576602237,71.70320955718047,44.058201384196664,31.370487812659793,3,o
68.48879323964758,38.09778361678705,56.92268677096179,73.8599182622269,69.72356815682558,72.3636315630412,67.88855311132315,71.1686102560154,44.05937033580323,31.3715123278654,3,o
68.45444064806317,37.564741868745614,56.92440978216345,73.86016133800037,69.73105537867607,72.37646903035267,67.68047634749799,70.71169297044925,44.059940474971626,31.37258002811562,3,o
68.3820006516653,38.434627210351195,56.925739326947706,73.86131694996511,67.07492799183223,72.60438844659903,65.46453417972646,71.25530318892847,44.06026138648946,31.373485363628067,3,o
66.16206230189773,40.85858104992619,56.92650979216068,73.86161542845545,66.9100614381976,72.8949917236477,65.62113705157762,70.97517122564277,44.06062907294743,31.374102313716175,3,o
66.74292392764609,41.08388022006923,56.92732356811736,73.86177777152663,66.87261238989478,72.96136303126646,65.7107052975892,71.87927196557668,44.06220590407216,31.374683382943417,3,o
68.88446773745045,39.33655732823368,56.927784887503606,73.86221018158047,66.85558696235117,72.99125596434052,66.46739754461173,72.2356518159555,44.062317542005054,31.375191565088368,3,o
67.43990062113298,41.21778827448507,56.92935016417811,73.86300803216994,66.84608741413984,73.00853789288196,65.64607930685683,72.51817453425076,44.061950598460406,31.37565417629245,3,o
67.4367036183008,41.91824734901065,56.929037653292674,73.8628759629059,62.44142529030908,75.59587970780903,63.745367148350105,75.91129358521313,44.06286415428042,31.376319779318536,3,o
66.69861567128618,40.05932869352893,56.93106811134216,73.86276116752596,61.77073142060702,76.01341918879908,62.37217440613977,75.12953991107835,44.06217596346761,31.376690072259535,3,o
66.21150166747739,41.06993036642305,56.93016115163391,73.86318766062502,61.70205607358012,76.05698216379741,63.25965759098035,74.17576339213954,44.06255245332415,31.376762763521,3,o
68.55507229216491,40.174045938182644,56.93117247129429,73.86336644167729,61.67293233937798,76.07513370575597,64.31299673096665,76.5507103225121,44.06369814769129,31.376887789553336,3,o
66.9644758509646,41.652400667327775,56.93158157002155,73.8636794669975,61.659488057493846,76.08346135072118,64.27448577807809,75.02055834689118,44.06360723728729,31.377671417055833,3,o
67.7628861653412,41.1095499667143,56.93261148731663,73.86368939186056,61.649543940213455,76.0894305921308,63.54866760315778,75.83785319014892,44.06347194263247,31.377682992877276,3,o
66.60086802183355,41.86231987276814,56.93202145838086,73.86421480785384,61.64302490254396,76.09313175572397,62.72272556982187,76.33418213447379,44.06295008828271,31.37824392429036,3,o
67.5019456873604,40.75202950334632,56.93201293148978,73.86459012678237,61.63915487626802,76.09590076426765,62.329166777571665,76.09072781513386,44.06413676690026,31.378154232505185,3,o
66.6292535787171,41.06414629550732,56.93381556481951,73.86396516802374,61.63583519617977,76.09782029411176,63.99601569080511,76.11913453257884,44.063607753740364,31.378212796786134,3,o
72.8234875850977,42.25662005446611,23.379047648336424,6.632391188381643,72.67696753479757,12.388431803387009,92.87842337999881,58.9542863178319,88.66646308103047,54.30101056513592,6,p
72.45882564055867,42.39153096532673,22.76022221605162,6.513813194476654,71.6547399840383,8.488556676148894,92.75500521593669,58.919769754359905,88.66146614668834,54.38623032684616,6,p
72.5174642060125,42.61419071396956,22.118897278598308,7.407701441001794,71.89575304910193,9.360825492996064,91.95622460052284,57.36531315164976,88.65987565197138,54.42145560394723,6,p
72.37689696485997,42.53339212948987,23.26572371351323,7.190079804309617,71.50665553521371,10.397799888458675,92.10459685203416,58.13677404073769,88.65848370076853,54.44090159160766,6,p
72.3471409412713,42.74258895206007,23.790845422241595,7.211153315718104,73.06194079851988,11.050007426861615,92.21976093706725,58.99285720132982,88.65772022513532,54.45298267369094,6,p
71.07987677303896,42.24894971296439,16.280452590493248,6.65104050358521,74.36624745519032,11.994252121861319,92.72931003334645,57.739789409517,88.65686632725489,54.46107260003631,6,p
71.44823062581814,42.93000334468963,15.601764272200358,5.692642143798465,72.74530078386698,19.48543766121234,92.69392341397058,58.629674040956004,88.65655296503164,54.468613162859235,6,p
70.53299040901733,41.84673151473085,15.60759916933519,6.131629835793472,71.78651729384873,17.00819684671851,92.0698601410905,54.35846835754154,88.6566429047075,54.47387131344246,6,p
70.81509343146426,42.27544289244708,10.500634837437742,5.62069782692676,72.75663012776839,27.536064791777918,92.68261133706632,59.56525753405911,88.65636561422687,54.47588365957296,6,p
70.60927492598356,41.63691845297087,8.074375063576497,4.997247843965665,68.64384951612941,31.554145579142265,92.24902126972813,58.79976784732306,88.65623059317629,54.479382495948904,6,p
70.30112791788649,41.980072414872225,7.426887618604668,5.195194766787864,69.23495989480777,31.632427189946373,92.06144515419152,58.590523643570116,88.6565256085635,54.48166680876553,6,p
70.64102159121524,41.77818942190378,5.341585494653398,5.295790447575148,68.60581940854286,36.62153773625501,92.61376321036337,59.64023376740707,88.65636065621088,54.483304843093016,6,p
70.48400677310283,42.018021429049355,5.073313645737299,5.038456737251397,67.44229542149164,38.68509730341182,92.53256727693955,59.0098859492005,88.65625690200731,54.48656006837142,6,p
70.36808990539755,41.67198785620337,4.218365072225817,4.885650746119267,68.74122147110266,37.950205152247996,92.65563378592783,60.55214975568741,88.65565193039264,54.48715778341137,6,p
70.36675242685055,41.12905561583933,3.8512219790990887,4.995144659243731,68.39899020528411,37.685782216728846,92.70244670167105,60.40550186132492,88.65561016050862,54.48802111135302,6,p
70.24607741315225,41.31218389966022,3.842009257175931,4.835314642418653,68.59461952715633,37.14057502479154,92.77656468846772,59.8107092312749,88.65580258274984,54.48801787476018,6,p
70.20873501775606,41.554407704864104,4.0113806116249435,4.811817057600107,67.42773410665355,37.38400927363299,92.565469479329,59.029660016107954,88.6553987530319,54.49072425045875,6,p
70.24080698084147,41.4840119298114,3.988906761233054,5.178471829044068,67.88755206770958,36.83269714731023,92.50518452012236,59.0629820761435,88.65501019929475,54.49008326382847,6,p
70.62284560881122,42.247915041064175,7.241344669370567,5.094887129453634,65.17629531699966,40.77085817935159,91.66752841926409,58.75633224042162,88.65539862651008,54.494323955681956,6,p
70.82788420852164,42.438842721989964,9.984044228654243,5.206303010019904,62.21294083097646,43.39386661313337,91.52061102575057,58.13386918492417,88.65547562182853,54.4926763913501,6,p
70.96339579814497,42.70763390541738,12.450121432429576,5.026657386205971,63.28438711441474,42.83604704177271,91.29356494661394,57.57461788913901,88.65545743935638,54.49159881029596,6,p
70.86455298799049,42.68979312216579,12.990998938203855,4.986580124270939,64.99133384041576,41.87448807102372,91.88053908544354,58.76723737820741,88.65532476684163,54.49304857673721,6,p
71.07668746656597,42.88513920325537,13.762898720012304,5.2972876176345745,63.31660825545246,44.419457406595264,91.61217095997445,58.66448563423932,88.6554091091036,54.49330215750852,6,p
70.62932111935018,42.57657911974478,14.505609056756917,5.349238965441335,65.85316751716564,40.0614188367301,92.00903669679337,57.97343318905877,88.65571756378117,54.494482506936016,6,p
70.92390196420214,42.530477235445375,14.804570991683454,5.52782835441863,66.70881810367197,41.262685112932644,91.90574239898818,58.138347345026396,88.65476823766633,54.49604735309973,6,p
68.67888724610604,20.197400941213107,64.25522401404938,31.709842958095845,64.55593096238611,30.171881554048067,76.11400565627174,61.183039536956386,73.55784194425186,58.86817521002817,6,q
68.45450014915228,19.888203394956577,69.16753536311587,28.6463065626651,65.6358793274382,27.314513371621853,74.07084276198866,58.48071144546349,70.67013219289689,57.046345906268115,6,q
67.22402859730123,19.05825249060035,69.85503665959392,20.83463315486034,68.28838149038944,20.302267719818527,76.60497769225266,51.7095933355745,74.77763140876512,51.10498300644037,6,q
67.6909554708128,19.112089058448703,70.3660248844896,19.028942226446578,68.58385063406082,18.105451485130892,75.25506337917051,51.45489043874354,72.35124750745581,51.42785265048748,6,q
67.30959135333708,23.987034897912903,64.52696410449144,15.362027384709894,67.23137479363425,15.875282061480634,72.2541591667916,55.02528751727542,70.72116549261331,54.488807734769246,6,q
68.48866624633862,19.192972217468665,64.21955906510418,15.509068078367344,67.43938941351968,16.62834353864011,72.70770615034012,53.37830704429042,72.00376360631,52.76828958149,6,q
71.54537626165079,14.17936284161791,67.89002532312288,10.695059432764156,67.63493423564805,10.429975514043486,72.22906694520728,58.06317762999583,70.22725794614924,57.94435807131155,6,q
73.59999694985527,8.251864301373114,69.20037249462506,6.894435913343935,73.58861904196563,6.888627663407937,73.34793907151882,58.31017821855594,71.02644368488664,58.178395132946115,6,q
74.61917569145511,7.585254218648001,73.27488760522053,4.41101360243336,75.76623545867469,4.50366983619274,73.38521174540229,56.66524604323969,72.73554663878213,56.942445622468426,6,q
71.01662818306498,20.26933486015284,66.91215418642346,3.2048063884256073,68.12822563829145,2.7652684353554533,66.57025436173495,57.15507493262385,66.5041080984093,57.25575758553987,6,q
70.823728721306,20.24982457448455,67.46800205346156,3.740418503349464,67.9070551439745,3.2858970399832597,66.11236335365241,56.775585104894134,64.87368010118878,56.71474105858674,6,q
71.84665636310808,18.85993736837711,68.54253825463714,3.785103090546447,69.08147256510864,3.274955042294819,66.43349516516751,59.72200731378117,65.89577227415779,59.81166365590322,6,q
71.59684608451342,20.04531875386382,67.51089257166012,3.8193296045346865,68.70679280119397,3.3836344931778157,66.94007478693379,61.374429781671,65.8960571554164,61.33986209184142,6,q
72.4221505219988,17.895461082119475,71.94800686032315,3.961690833099424,71.14024168032914,3.3307654907260242,68.55661610123298,63.07194795872134,67.86507456046503,63.10256186971147,6,q
70.7431689559783,21.903653961440934,68.79631901169583,3.1805606289636477,70.11713934107635,3.1327822542402033,69.26990950329352,59.563284331044656,68.53754178645575,59.41395018473603,6,q
70.2708846649171,19.68083046709577,67.88347510232205,3.5510899341685294,69.30690584521055,3.3614808063836814,67.23595178204523,60.55204551837751,65.68084654259735,60.57145697978459,6,q
71.39955149620944,17.25148926987058,70.35510693500746,4.891412073610423,70.05335429220688,4.068790376969914,67.50762928676016,61.53614446837303,67.20211342592249,61.49690993600164,6,q
70.6403714603459,18.686520788674326,66.33304798928103,4.380554181461503,68.57851858755404,4.4812165595845785,65.54386762352635,61.36209821670708,64.88494319433434,61.44184329098193,6,q
71.69149883441705,16.41484775350865,67.03724627506513,4.728812113972864,68.74995577999654,4.526462211478239,63.59237924262604,62.47900138121691,62.61990050897928,62.57463437222094,6,q
73.47197465831694,14.185024206049468,71.02960459810438,5.327412920507995,71.59254365381885,4.591826492225017,67.2821883080646,63.905927416216386,66.05913320405833,63.779742647712325,6,q
72.88895375578429,15.168137063527942,73.8139623389084,4.796745839775336,72.85215772899187,3.8436866113138946,70.01586212288018,60.76454082770892,70.16702614918304,60.68688384074886,6,q
72.09075271241852,16.200285960102935,72.44121278228472,3.8894872207413393,72.74157077524886,3.5807184529611704,71.52041721300304,56.713006156880766,71.41258076142697,56.66896313685992,6,q
71.5478356553176,17.922602346838474,70.89403487873811,4.1619748893854585,71.7540721741715,3.8804817114039363,69.92545362947673,60.09337190006139,69.26715943559297,59.6892287933753,6,q
69.4879392935564,22.68730549119433,69.50262525143458,3.8140512422267543,72.31784215500413,3.923683617310151,70.47978932045126,61.99865345906864,69.80140772079444,61.95966025164896,6,q
71.74480564398112,15.958734553171768,68.18579920713029,3.788850762802291,71.11285773968567,4.105606111328451,66.69748828157886,60.563340907730264,65.5097553333994,60.55176794729769,6,q
80.44001602574207,22.318874725424674,29.922610371060397,14.851093079430184,12.518242571463944,19.46420164258983,19.133683099505696,83.902024351432,20.650494197260215,84.33137116244546,1,r
81.02313444407133,21.352408078390283,29.79231663281423,14.977355330808296,11.839474494285838,20.331664449740977,19.75931817997291,86.19481095292993,21.960245130232984,86.71049622908541,1,r
82.71873383874475,20.719015826929354,29.890620506237077,11.866508059533999,12.392619130510932,16.14400405052826,18.792718893527663,86.35113953046388,22.08569434602425,87.01737457753836,1,r
82.5059763936452,19.044770566913943,29.57864294322819,12.783028981993583,10.618356409152582,17.50806833446049,18.660402890509815,85.84659048034605,27.41085645135929,86.17972580323769,1,r
84.75447816748147,13.06208999914801,29.47471382483823,14.096418649852453,10.471341530134143,18.66328142519996,15.3789202263839,86.3086226304273,22.549887514320066,86.90058091205339,1,r
85.27491027228555,12.537682926301114,29.221450596963425,13.440290765452273,9.933781928802285,17.79923364487747,12.567683369117919,86.12415775735539,20.310614959775332,86.83157868204151,1,r
84.55481391776812,13.24548993254008,29.166887414127917,13.878202522238116,9.508821888694744,18.25197057672598,13.603118438002346,86.25919893234943,22.74779085841975,86.83788927143128,1,r
85.16454475684354,12.13817199484197,29.170127098885725,14.058137737980564,9.192963638245098,18.59980363586349,12.612366880495578,86.32067429887138,23.86582129149117,86.95420109162349,1,r
84.04026165236179,14.800069619107378,29.312400748411573,14.221259520138497,9.705332277041363,19.24845770301584,16.5989248033196,86.03493927326261,27.00542365139918,86.43792477881011,1,r
83.92056585875154,16.940219553051143,29.787299191320674,14.308299375563236,10.924751204017232,18.83269111459334,19.777773229034,85.75899659471759,27.25816958185567,86.18166668020726,1,r
85.59234056364434,8.807622268262632,29.73209867227099,14.626461310997293,10.7887393406537,18.89941674415153,15.17470572954861,86.32121212178146,24.685225976392235,86.88175239473391,1,r
85.55860514601213,11.724917375812579,29.55884263387124,15.827162631437137,10.105051594899592,20.09976333456885,14.631422597910994,86.06335454309313,25.367831966604832,86.57597962579116,1,r
84.44171578082964,13.199167634824011,29.421236517322445,14.522786661710608,9.733603794039215,18.7297101529005,13.52450648003154,86.24242250527993,24.34685892553485,86.88357268892645,1,r
